,player,total_workers,resource_mining,total_army_value,total_army,supply,time,fraction,winner,replay_filename
10700,EnvyusViolet,70,39639,5500,46.0,122.0,687,Zerg,1,replays/all\d6e19b735d1444cd98c06f57f07ee4ae.SC2Replay
10701,iGXiGua,60,26204,6350,60.0,122.0,690,Zerg,0,replays/all\d6e19b735d1444cd98c06f57f07ee4ae.SC2Replay
10702,ShoWTimE,45,7330,875,10.0,70.0,404,Protoss,1,replays/all\d6e550c52039412baed4d038e33bf4ea.SC2Replay
10703,Serral,51,7195,1500,11.0,74.0,407,Zerg,0,replays/all\d6e550c52039412baed4d038e33bf4ea.SC2Replay
10704,MaNa,48,16522,1750,19.0,94.0,580,Protoss,0,replays/all\d6f3d44bba054bbeb55471cecf1c6191.SC2Replay
10705,ShoWTimE,45,13908,2100,23.0,94.0,558,Protoss,1,replays/all\d6f3d44bba054bbeb55471cecf1c6191.SC2Replay
10706,SpeCial,72,55485,5875,85.0,196.0,1005,Terraner,1,replays/all\d7007f7b7b984ea3a7013abd4cae4a17.SC2Replay
10707,Scarlett,72,32120,8500,98.0,190.0,907,Zerg,0,replays/all\d7007f7b7b984ea3a7013abd4cae4a17.SC2Replay
10708,Zanster,67,22155,8150,105.0,192.0,758,Zerg,0,replays/all\d708888bcd6f4d8791449a131d067f33.SC2Replay
10709,Elazer,65,34224,9050,118.0,192.0,763,Zerg,1,replays/all\d708888bcd6f4d8791449a131d067f33.SC2Replay
10710,Maru,69,24121,4500,48.0,125.0,785,Terraner,1,replays/all\d70c9c51a32f47cbbfe1dd9831e3d33b.SC2Replay
10711,SpeCial,67,24680,4800,58.0,125.0,784,Terraner,0,replays/all\d70c9c51a32f47cbbfe1dd9831e3d33b.SC2Replay
10712,Has,44,11390,425,6.0,62.0,411,Protoss,1,replays/all\d713ec6b224c403b850403f2242dd0f6.SC2Replay
10713,Sioras,44,11838,3025,30.5,90.0,455,Zerg,0,replays/all\d713ec6b224c403b850403f2242dd0f6.SC2Replay
10714,LiquidClem,64,25936,5725,75.0,157.0,810,Terraner,1,replays/all\d720daef47894750b24e05f061c65b7d.SC2Replay
10715,Zest,62,20359,1350,15.0,141.0,665,Protoss,0,replays/all\d720daef47894750b24e05f061c65b7d.SC2Replay
10716,PtitDrogo,26,5278,650,8.0,39.0,265,Protoss,0,replays/all\d728bc697e6d48dda4e6f47af60d728b.SC2Replay
10717,cloudy,25,4840,250,4.0,39.0,279,Protoss,1,replays/all\d728bc697e6d48dda4e6f47af60d728b.SC2Replay
10718,Serral,58,25009,6100,66.0,154.0,600,Zerg,1,replays/all\d7317f516a594f728a569a403dcd534f.SC2Replay
10719,ShoWTimE,54,15946,1125,13.0,109.0,553,Protoss,0,replays/all\d7317f516a594f728a569a403dcd534f.SC2Replay
10720,Lambo,95,41933,5975,63.5,174.0,782,Zerg,1,replays/all\d736dcbc48664ffaa45c9770f6293592.SC2Replay
10721,MarineLorD,82,37026,3400,50.0,172.0,790,Terraner,0,replays/all\d736dcbc48664ffaa45c9770f6293592.SC2Replay
10722,HeroMarine,81,39986,7975,119.0,200.0,890,Terraner,0,replays/all\d75059d80d2d44f6a6abdbd36b32e89c.SC2Replay
10723,Solar,89,64546,11775,101.5,200.0,948,Zerg,1,replays/all\d75059d80d2d44f6a6abdbd36b32e89c.SC2Replay
10724,Harstem,57,18830,2875,28.0,94.0,605,Protoss,0,replays/all\d760b169520840e6876a677f43a95503.SC2Replay
10725,DRG,58,22520,4475,49.5,128.0,601,Zerg,1,replays/all\d760b169520840e6876a677f43a95503.SC2Replay
10726,goblin,37,4589,300,4.0,46.0,308,Protoss,0,replays/all\d7645612c53748a2b051c9cfab85bdf5.SC2Replay
10727,Lambo,35,5224,1000,7.0,44.0,307,Zerg,1,replays/all\d7645612c53748a2b051c9cfab85bdf5.SC2Replay
10728,Kelazhur,78,50935,6400,100.0,200.0,941,Terraner,1,replays/all\d767848bb9b6424f84a2f4fad589ca47.SC2Replay
10729,Nerchio,78,50848,8950,108.0,200.0,908,Zerg,0,replays/all\d767848bb9b6424f84a2f4fad589ca47.SC2Replay
10730,Clem,23,3883,150,3.0,31.0,224,Terraner,1,replays/all\d77cd5159a654ce8b1578dc2de09fbea.SC2Replay
10731,Zest,22,2933,375,6.0,31.0,226,Protoss,0,replays/all\d77cd5159a654ce8b1578dc2de09fbea.SC2Replay
10732,Petraeus,48,18507,6900,93.0,154.0,814,Zerg,0,replays/all\d781616cd5494810a6a60efdcb47e0da.SC2Replay
10733,PiG,41,29832,6150,86.0,138.0,807,Zerg,1,replays/all\d781616cd5494810a6a60efdcb47e0da.SC2Replay
10734,InZaNe,46,13924,1700,21.0,78.0,512,Terraner,1,replays/all\d788bdbae04f49bfbb7138e998e5ac45.SC2Replay
10735,Arctur,38,12051,2150,27.0,78.0,515,Terraner,0,replays/all\d788bdbae04f49bfbb7138e998e5ac45.SC2Replay
10736,Zanster,65,401416,15150,140.0,200.0,1724,Zerg,0,replays/all\d7969b7f22f24718b801b34e6bc74639.SC2Replay
10737,FanTaSy,56,121385,10150,124.0,200.0,1544,Terraner,1,replays/all\d7969b7f22f24718b801b34e6bc74639.SC2Replay
10738,Crow,18,3267,800,8.0,36.0,218,Zerg,0,replays/all\d797bf1ace8041e5a54344eb711e5e3d.SC2Replay
10739,NoRegreT,13,2291,850,10.0,30.0,214,Zerg,1,replays/all\d797bf1ace8041e5a54344eb711e5e3d.SC2Replay
10740,Erik,66,25762,7625,80.5,152.0,682,Zerg,1,replays/all\d7bbec8fefe445c5b3c3a9fcebf533ec.SC2Replay
10741,Jarppi,69,24727,4725,72.0,141.0,682,Terraner,0,replays/all\d7bbec8fefe445c5b3c3a9fcebf533ec.SC2Replay
10742,Marinelord,71,24480,4225,58.0,141.0,730,Terraner,0,replays/all\d7c0e06763d445fab01fe623e3f0c798.SC2Replay
10743,Elazer,84,31210,6675,41.5,200.0,729,Zerg,1,replays/all\d7c0e06763d445fab01fe623e3f0c798.SC2Replay
10744,Elazer,34,4942,1050,8.0,58.0,312,Zerg,1,replays/all\d7c145cad48442cca4564da19b45413f.SC2Replay
10745,Marinelord,30,5915,500,9.0,46.0,315,Terraner,0,replays/all\d7c145cad48442cca4564da19b45413f.SC2Replay
10746,Optimus,32,5082,450,7.0,46.0,326,Terraner,1,replays/all\d7c9f92294f1461faf67a82675cdcfea.SC2Replay
10747,Oobios,30,8106,875,7.5,44.0,330,Zerg,0,replays/all\d7c9f92294f1461faf67a82675cdcfea.SC2Replay
10748,LiquidClem,74,57504,5850,91.0,180.0,924,Terraner,0,replays/all\d7cb232b3b7d452a85f6cdb09f54a107.SC2Replay
10749,Reynor,97,44974,5525,44.5,200.0,920,Zerg,1,replays/all\d7cb232b3b7d452a85f6cdb09f54a107.SC2Replay
10750,Lambo,62,13167,3875,47.5,98.0,576,Zerg,1,replays/all\d7da7e7f18cd4447ab57c8c52f1155fd.SC2Replay
10751,LiquidMaNa,48,18409,825,9.0,86.0,568,Protoss,0,replays/all\d7da7e7f18cd4447ab57c8c52f1155fd.SC2Replay
10752,Neuro,24,11159,1800,20.0,66.0,501,Zerg,0,replays/all\d7f3ccad129c467fba47061c2ca401f4.SC2Replay
10753,Nistic,26,10862,1650,22.0,50.0,433,Zerg,1,replays/all\d7f3ccad129c467fba47061c2ca401f4.SC2Replay
10754,MaNa,40,5214,300,4.0,54.0,321,Protoss,1,replays/all\d7f82238239f4d6b8444492e9035a155.SC2Replay
10755,Pono,26,4493,1000,12.0,58.0,317,Zerg,0,replays/all\d7f82238239f4d6b8444492e9035a155.SC2Replay
10756,CMStormPolt,52,18643,3250,50.0,102.0,603,Terraner,1,replays/all\d8220a7b2f724a45adbe8a10b29e1968.SC2Replay
10757,Neeb,62,12469,1100,13.0,109.0,527,Protoss,0,replays/all\d8220a7b2f724a45adbe8a10b29e1968.SC2Replay
10758,DnS,22,8931,1050,11.0,47.0,421,Protoss,0,replays/all\d82aff39aeed443d839588cc89418fde.SC2Replay
10759,goblin,23,8120,800,12.0,39.0,395,Protoss,1,replays/all\d82aff39aeed443d839588cc89418fde.SC2Replay
10760,Denver,87,26451,10725,92.5,200.0,828,Zerg,1,replays/all\d8317891912f41178d9a6bc3b0f741c6.SC2Replay
10761,Kas,61,35967,7425,124.0,200.0,825,Terraner,0,replays/all\d8317891912f41178d9a6bc3b0f741c6.SC2Replay
10762,liquidthermy,39,9692,1200,21.0,70.0,419,Terraner,1,replays/all\d846431c746047d690cfad163ca07d07.SC2Replay
10763,RlSky,51,9906,2450,21.0,90.0,473,Zerg,0,replays/all\d846431c746047d690cfad163ca07d07.SC2Replay
10764,DisK,43,9523,650,8.0,70.0,436,Protoss,0,replays/all\d846af2077d145829165275c077f96fe.SC2Replay
10765,Zoun,43,10094,675,8.0,70.0,445,Protoss,1,replays/all\d846af2077d145829165275c077f96fe.SC2Replay
10766,YouRush,41,17658,1025,7.5,66.0,550,Zerg,0,replays/all\d84b5df0847a4de09b2b499ec629f1a3.SC2Replay
10767,Expect,54,19482,650,13.0,94.0,543,Terraner,1,replays/all\d84b5df0847a4de09b2b499ec629f1a3.SC2Replay
10768,DnS,45,10402,1025,10.0,78.0,430,Protoss,1,replays/all\d8682b782da24d4084e3383567148061.SC2Replay
10769,Bly,40,13164,1300,11.0,66.0,469,Zerg,0,replays/all\d8682b782da24d4084e3383567148061.SC2Replay
10770,Bly,44,30478,6050,86.0,146.0,793,Zerg,1,replays/all\d8685123520f4cb9be4482c7a042fb29.SC2Replay
10771,Zanster,52,17227,5225,65.5,136.0,681,Zerg,0,replays/all\d8685123520f4cb9be4482c7a042fb29.SC2Replay
10772,PtitDrogo,58,15193,475,5.0,77.0,515,Protoss,1,replays/all\d8687763f8714d77aecb1e783f4dbb38.SC2Replay
10773,Serral,69,11304,2125,15.5,90.0,507,Zerg,0,replays/all\d8687763f8714d77aecb1e783f4dbb38.SC2Replay
10774,eonblu,26,4740,1100,11.0,44.0,316,Zerg,0,replays/all\d86eade1a3b547d8a594d2ad7dc239d5.SC2Replay
10775,Rhizer,27,5647,425,6.0,39.0,322,Protoss,1,replays/all\d86eade1a3b547d8a594d2ad7dc239d5.SC2Replay
10776,Harstem,22,23210,2750,31.0,71.0,644,Protoss,0,replays/all\d873b6e3f78c41ce8ae8a5ab358fd7ca.SC2Replay
10777,Scarlett,37,13984,3650,45.0,90.0,670,Zerg,1,replays/all\d873b6e3f78c41ce8ae8a5ab358fd7ca.SC2Replay
10778,eGGz,25,7056,1100,11.0,44.0,333,Zerg,1,replays/all\d882bd3f1a4843429408f45f86403411.SC2Replay
10779,yohilo,18,8126,500,9.0,31.0,328,Terraner,0,replays/all\d882bd3f1a4843429408f45f86403411.SC2Replay
10780,SortOf,46,17776,4150,50.0,116.0,642,Zerg,1,replays/all\d8888d9daf1b49b9ae1bfcf2500b2480.SC2Replay
10781,Zanster,40,16509,2800,33.0,90.0,653,Zerg,0,replays/all\d8888d9daf1b49b9ae1bfcf2500b2480.SC2Replay
10782,ExpecT,45,20451,2050,32.0,94.0,585,Terraner,0,replays/all\d888c85d6842413e85ea120ab917828b.SC2Replay
10783,Nice,57,15912,2625,24.0,125.0,573,Protoss,1,replays/all\d888c85d6842413e85ea120ab917828b.SC2Replay
10784,Zanster,15,4056,1225,16.5,36.0,309,Zerg,0,replays/all\d895e4647b7d47c6be4b4390c6ca42ba.SC2Replay
10785,OGZest,24,3835,475,6.0,46.0,274,Protoss,1,replays/all\d895e4647b7d47c6be4b4390c6ca42ba.SC2Replay
10786,SpeCial,53,12730,1100,20.0,86.0,491,Terraner,1,replays/all\d89854f5d6e742e89a95b77b57b7e790.SC2Replay
10787,Lambo,50,7710,2225,17.5,82.0,492,Zerg,0,replays/all\d89854f5d6e742e89a95b77b57b7e790.SC2Replay
10788,ArT,27,6774,825,10.0,47.0,327,Protoss,0,replays/all\d8a4e3d3a3c741fd961a0030c2e383ee.SC2Replay
10789,LiquidMaNa,24,5762,1200,14.0,47.0,315,Protoss,1,replays/all\d8a4e3d3a3c741fd961a0030c2e383ee.SC2Replay
10790,Serral,58,9229,2500,22.0,98.0,503,Zerg,1,replays/all\d8ab1dc9e3164dde8d382c19eaaa7b33.SC2Replay
10791,INnoVation,41,10979,1300,22.0,77.0,502,Terraner,0,replays/all\d8ab1dc9e3164dde8d382c19eaaa7b33.SC2Replay
10792,Harstem,30,6904,1075,12.0,70.0,381,Protoss,0,replays/all\d8af73cea6c64f55a5fae1bb800aa4cb.SC2Replay
10793,Neeb,24,5771,1100,14.0,47.0,311,Protoss,1,replays/all\d8af73cea6c64f55a5fae1bb800aa4cb.SC2Replay
10794,BlyOnFire,14,2735,450,5.0,22.0,150,Zerg,0,replays/all\d8c4ca0045ef495786047a5b54f4c401.SC2Replay
10795,Vanya,19,1095,200,0.0,22.0,123,Zerg,1,replays/all\d8c4ca0045ef495786047a5b54f4c401.SC2Replay
10796,Has,28,4531,975,12.0,62.0,332,Protoss,1,replays/all\d8c7abefaafc4d5aba6ff7e7718b4441.SC2Replay
10797,Nice,24,8806,850,12.0,31.0,334,Protoss,0,replays/all\d8c7abefaafc4d5aba6ff7e7718b4441.SC2Replay
10798,PengWin,56,32739,4425,36.5,106.0,674,Zerg,0,replays/all\d8da5c7f94ff4f1e8ab3b3e6f02805cd.SC2Replay
10799,eonblu,66,36229,5250,41.0,178.0,679,Zerg,1,replays/all\d8da5c7f94ff4f1e8ab3b3e6f02805cd.SC2Replay
10800,Zoun,67,18806,2810,28.0,101.0,588,Protoss,0,replays/all\d8da8db9b4b348bd9a392db2db8e7ab9.SC2Replay
10801,Serral,83,67324,13800,126.0,200.0,953,Zerg,1,replays/all\d8da8db9b4b348bd9a392db2db8e7ab9.SC2Replay
10802,Daydreamer,16,3367,300,6.0,47.0,209,Protoss,0,replays/all\d8e15ef6bab346999639502136e23744.SC2Replay
10803,cloudy,19,3199,450,6.0,23.0,253,Protoss,1,replays/all\d8e15ef6bab346999639502136e23744.SC2Replay
10804,Raze,56,12620,1800,22.0,109.0,580,Protoss,0,replays/all\d8e4a6e48ef74ae28991b4737f1a5a3b.SC2Replay
10805,Clem,45,12762,3450,53.0,118.0,612,Terraner,1,replays/all\d8e4a6e48ef74ae28991b4737f1a5a3b.SC2Replay
10806,GAMETIME,17,4046,1675,18.5,36.0,290,Zerg,1,replays/all\d8e4cfd755a0446fbcf02b49f6a70f90.SC2Replay
10807,PengWin,13,6317,1250,17.0,36.0,342,Zerg,0,replays/all\d8e4cfd755a0446fbcf02b49f6a70f90.SC2Replay
10808,LiquidTLO,70,31503,10600,128.0,200.0,798,Zerg,0,replays/all\d8e56a21fcc94c109bb530f788c7d789.SC2Replay
10809,Silky,69,30213,8600,111.0,200.0,808,Zerg,1,replays/all\d8e56a21fcc94c109bb530f788c7d789.SC2Replay
10810,Scarlett,24,3413,650,5.0,36.0,226,Zerg,1,replays/all\d8ef67d55a394239893db49941db2d4c.SC2Replay
10811,puCK,25,3269,125,2.0,46.0,226,Protoss,0,replays/all\d8ef67d55a394239893db49941db2d4c.SC2Replay
10812,BratOK,42,12608,1925,29.0,94.0,524,Terraner,0,replays/all\d8f34d81c3a843c78c473ec4b53e7b81.SC2Replay
10813,Has,44,9421,900,9.0,78.0,419,Protoss,1,replays/all\d8f34d81c3a843c78c473ec4b53e7b81.SC2Replay
10814,Spatz,31,9795,750,12.0,62.0,355,Protoss,0,replays/all\d8fb6dcd2c5f4718ae501659ad64bd4d.SC2Replay
10815,GunGFuBanDa,38,16199,1275,17.0,70.0,471,Protoss,1,replays/all\d8fb6dcd2c5f4718ae501659ad64bd4d.SC2Replay
10816,liquidthermy,58,14838,1775,33.0,102.0,584,Terraner,1,replays/all\d8fd55ad7c704ed7a15b100841906ca6.SC2Replay
10817,Neeblet,58,15186,1175,13.0,85.0,513,Protoss,0,replays/all\d8fd55ad7c704ed7a15b100841906ca6.SC2Replay
10818,Serral,55,17077,6250,72.0,170.0,595,Zerg,0,replays/all\d8ff8e72616d4cf194713ee93f04bb75.SC2Replay
10819,Elazer,53,19586,5650,64.0,162.0,770,Zerg,1,replays/all\d8ff8e72616d4cf194713ee93f04bb75.SC2Replay
10820,Dayshi,41,12722,1200,19.0,70.0,575,Terraner,0,replays/all\d90127c648a14d228295fdccc9d8e7b5.SC2Replay
10821,CMStormPolt,49,17132,2275,36.0,94.0,539,Terraner,1,replays/all\d90127c648a14d228295fdccc9d8e7b5.SC2Replay
10822,Denver,74,16587,4275,37.5,144.0,614,Zerg,1,replays/all\d9160a76d07c4d23a88bcafff0c891af.SC2Replay
10823,ShoWTimE,69,18390,2325,25.0,117.0,606,Protoss,0,replays/all\d9160a76d07c4d23a88bcafff0c891af.SC2Replay
10824,MaNa,70,47008,4000,39.0,180.0,855,Protoss,1,replays/all\d930139a83834953a15d9919bddced36.SC2Replay
10825,DIMAGA,67,38263,10850,117.0,184.0,828,Zerg,0,replays/all\d930139a83834953a15d9919bddced36.SC2Replay
10826,iGMacSed,40,13929,1300,16.0,78.0,551,Protoss,1,replays/all\d937728a37a64fdea3da9e2238afb78f.SC2Replay
10827,夜蝶蝶蝶蝶蝶蝶蝶,43,19564,1750,19.0,78.0,551,Protoss,0,replays/all\d937728a37a64fdea3da9e2238afb78f.SC2Replay
10828,JonSnow,52,17332,2075,15.5,90.0,641,Zerg,0,replays/all\d93966a511674f8b8c92286585b744ca.SC2Replay
10829,Serral,50,15915,2575,24.5,82.0,641,Zerg,1,replays/all\d93966a511674f8b8c92286585b744ca.SC2Replay
10830,MaNa,37,7297,250,4.0,46.0,359,Protoss,0,replays/all\d952aace529649788b6ed1696fc0c4ec.SC2Replay
10831,Clem,30,7987,1275,21.0,54.0,401,Terraner,1,replays/all\d952aace529649788b6ed1696fc0c4ec.SC2Replay
10832,Scarlett,46,10304,2000,17.0,84.0,408,Zerg,1,replays/all\d9581863cfbb433fb203b78d6d9804fe.SC2Replay
10833,Creature,46,8486,1300,13.0,78.0,408,Protoss,0,replays/all\d9581863cfbb433fb203b78d6d9804fe.SC2Replay
10834,CMStormPolt,43,11962,1775,29.0,78.0,436,Terraner,1,replays/all\d962394702854a7d91d49a587f947f82.SC2Replay
10835,JonSnow,51,7714,2225,21.5,82.0,422,Zerg,0,replays/all\d962394702854a7d91d49a587f947f82.SC2Replay
10836,uThermal,14,1200,200,4.0,23.0,183,Terraner,1,replays/all\d96ca5a4f36a4e35a6152f2fc070d607.SC2Replay
10837,Elazer,19,2725,300,0.0,36.0,183,Zerg,0,replays/all\d96ca5a4f36a4e35a6152f2fc070d607.SC2Replay
10838,Solar,57,7697,2400,22.0,98.0,477,Zerg,1,replays/all\d96e1f6ab9e343508eabb5d312049a63.SC2Replay
10839,DPGherO,56,10634,1350,15.0,85.0,473,Protoss,0,replays/all\d96e1f6ab9e343508eabb5d312049a63.SC2Replay
10840,Neeb,26,7130,1325,16.0,46.0,381,Protoss,1,replays/all\d96e5e23647f4e508bc5d055cf6483a1.SC2Replay
10841,FireFoX,16,9120,1550,19.0,44.0,410,Zerg,0,replays/all\d96e5e23647f4e508bc5d055cf6483a1.SC2Replay
10842,aAaMiNiMaTh,43,9927,1750,14.0,74.0,419,Zerg,1,replays/all\d9778e97e8b94e0896ad7b1f76cdb763.SC2Replay
10843,TestingZero,37,9702,1800,15.0,68.0,426,Zerg,0,replays/all\d9778e97e8b94e0896ad7b1f76cdb763.SC2Replay
10844,Rhizer,24,3295,250,4.0,31.0,210,Protoss,0,replays/all\d990543271974144be7a5074af16627d.SC2Replay
10845,ShoWTimE,24,3087,250,4.0,31.0,209,Protoss,1,replays/all\d990543271974144be7a5074af16627d.SC2Replay
10846,Snute,31,8372,2375,29.5,66.0,421,Zerg,1,replays/all\d99f5f549a46440e820eaf705d7b62b0.SC2Replay
10847,Lambo,41,8906,1350,10.0,60.0,410,Zerg,0,replays/all\d99f5f549a46440e820eaf705d7b62b0.SC2Replay
10848,DRG,88,39834,9825,99.5,200.0,903,Zerg,0,replays/all\d9a6964170d8429aa3229b3c190fec35.SC2Replay
10849,ByuN,73,53039,5750,99.0,200.0,915,Terraner,1,replays/all\d9a6964170d8429aa3229b3c190fec35.SC2Replay
10850,Petraeus,65,16525,3850,29.0,114.0,564,Zerg,0,replays/all\d9ac3a8a8f664f98a0ce3778f2036cc4.SC2Replay
10851,iaguz,64,18793,2075,29.0,117.0,569,Terraner,1,replays/all\d9ac3a8a8f664f98a0ce3778f2036cc4.SC2Replay
10852,Stats,69,22672,3825,40.0,157.0,684,Protoss,1,replays/all\d9afbc434c774b6d840219286bad830e.SC2Replay
10853,RagnaroK,80,25065,6950,81.0,184.0,702,Zerg,0,replays/all\d9afbc434c774b6d840219286bad830e.SC2Replay
10854,Scarlett,47,14287,3625,41.5,98.0,525,Zerg,1,replays/all\d9d76949e1794e28be82e94ba488e99d.SC2Replay
10855,DnS,53,18195,1175,12.0,86.0,526,Protoss,0,replays/all\d9d76949e1794e28be82e94ba488e99d.SC2Replay
10856,Dark,87,87468,11775,110.5,196.0,1333,Zerg,0,replays/all\d9dbe3204b604d2cab6fd36d0958d7d0.SC2Replay
10857,Stats,74,96229,7150,71.0,200.0,1482,Protoss,1,replays/all\d9dbe3204b604d2cab6fd36d0958d7d0.SC2Replay
10858,InZaNe,45,11971,2050,33.0,86.0,496,Terraner,1,replays/all\d9e1c5cb34f445c7894c0adde42510ff.SC2Replay
10859,ShaDoWn,51,10354,825,9.0,93.0,491,Protoss,0,replays/all\d9e1c5cb34f445c7894c0adde42510ff.SC2Replay
10860,Serral,27,4458,650,4.0,44.0,265,Zerg,0,replays/all\d9e21a92d35242898666f66c7ce53153.SC2Replay
10861,LiquidClem,25,4249,350,6.0,46.0,268,Terraner,1,replays/all\d9e21a92d35242898666f66c7ce53153.SC2Replay
10862,goblin,24,3645,775,8.0,39.0,260,Protoss,0,replays/all\d9ee9052707a407085fc8c87c086de72.SC2Replay
10863,ArT,24,4133,525,6.0,39.0,254,Protoss,1,replays/all\d9ee9052707a407085fc8c87c086de72.SC2Replay
10864,Polt,62,18784,3125,49.0,125.0,626,Terraner,0,replays/all\da0f5eda2ddb4b3ab66e3a3a403b7f49.SC2Replay
10865,Soulkey,67,17305,4400,42.0,146.0,612,Zerg,1,replays/all\da0f5eda2ddb4b3ab66e3a3a403b7f49.SC2Replay
10866,JonSnow,64,16410,4575,54.5,122.0,709,Zerg,1,replays/all\da30e08489464cf68ebfc6a179f9eecf.SC2Replay
10867,Stephano,59,17258,3550,37.0,106.0,707,Zerg,0,replays/all\da30e08489464cf68ebfc6a179f9eecf.SC2Replay
10868,Denver,71,15755,3225,30.5,114.0,545,Zerg,0,replays/all\da3b3492f9404a2aa2f338b8e48a031b.SC2Replay
10869,Solar,69,17811,4050,42.0,130.0,548,Zerg,1,replays/all\da3b3492f9404a2aa2f338b8e48a031b.SC2Replay
10870,LiquidMaNa,70,46010,2425,25.0,172.0,945,Protoss,1,replays/all\da3d32dc70d2443abdcf2467555729c0.SC2Replay
10871,Bunny,69,34399,5800,93.0,197.0,941,Terraner,0,replays/all\da3d32dc70d2443abdcf2467555729c0.SC2Replay
10872,Dream,78,36603,8750,121.0,200.0,1015,Terraner,0,replays/all\da42997a84c64c3f8557559df4a3a78c.SC2Replay
10873,Reynor,94,53310,10125,106.5,200.0,1003,Zerg,1,replays/all\da42997a84c64c3f8557559df4a3a78c.SC2Replay
10874,LiquidClem,72,24657,5000,67.0,165.0,783,Terraner,1,replays/all\da4e3fbe0fae439b94236db9ca677fbe.SC2Replay
10875,TYTY,69,20870,4050,48.0,125.0,766,Terraner,0,replays/all\da4e3fbe0fae439b94236db9ca677fbe.SC2Replay
10876,Zanster,39,4683,950,5.0,44.0,308,Zerg,0,replays/all\da5816deea2d4e32930458f5bd3c1869.SC2Replay
10877,Lambo,35,5572,850,6.0,44.0,309,Zerg,1,replays/all\da5816deea2d4e32930458f5bd3c1869.SC2Replay
10878,DnS,56,16400,3050,27.0,117.0,556,Protoss,1,replays/all\da598f72c0264bcc85ef19eebdc6d21d.SC2Replay
10879,RiSky,59,17155,3450,44.0,98.0,582,Zerg,0,replays/all\da598f72c0264bcc85ef19eebdc6d21d.SC2Replay
10880,JonSnow,47,10968,1900,12.0,90.0,473,Zerg,1,replays/all\da5b93ef613a4d11865391d76cb7f622.SC2Replay
10881,Stephano,64,11955,2225,14.5,98.0,488,Zerg,0,replays/all\da5b93ef613a4d11865391d76cb7f622.SC2Replay
10882,iAsonu,32,6005,1475,12.5,66.0,364,Zerg,1,replays/all\da5c3840a8ab492ca70de7446a42fb70.SC2Replay
10883,Ryu,31,5395,1100,8.0,52.0,331,Zerg,0,replays/all\da5c3840a8ab492ca70de7446a42fb70.SC2Replay
10884,SunSet,63,44411,8775,83.5,184.0,948,Zerg,0,replays/all\da60973977d246eeb382c27729d6ace0.SC2Replay
10885,BuRning,70,45397,3875,57.0,172.0,948,Terraner,1,replays/all\da60973977d246eeb382c27729d6ace0.SC2Replay
10886,PengWin,46,36363,8100,68.0,106.0,893,Zerg,0,replays/all\da7de36d0c924451a1c656869074aa6e.SC2Replay
10887,eonblu,56,36172,9275,104.5,170.0,891,Zerg,1,replays/all\da7de36d0c924451a1c656869074aa6e.SC2Replay
10888,Nerchio,47,11062,4900,61.0,130.0,605,Zerg,1,replays/all\da8714c7c9f1444ea761a379fcd1b66e.SC2Replay
10889,viOLet,45,20128,3800,47.0,106.0,600,Zerg,0,replays/all\da8714c7c9f1444ea761a379fcd1b66e.SC2Replay
10890,Dark,73,35435,10300,127.0,200.0,904,Zerg,1,replays/all\da950a232b4c46548aa59f18799a12ee.SC2Replay
10891,SpeCial,74,66470,7675,117.0,156.0,1096,Terraner,0,replays/all\da950a232b4c46548aa59f18799a12ee.SC2Replay
10892,Raze,65,28219,4025,59.0,157.0,807,Terraner,1,replays/all\da9cf3999382451ea9bf262527a04f51.SC2Replay
10893,CatZ,58,26783,4650,59.0,114.0,807,Zerg,0,replays/all\da9cf3999382451ea9bf262527a04f51.SC2Replay
10894,MaNa,77,85846,5200,54.0,196.0,1332,Protoss,1,replays/all\da9e3e3ee04f4032a62bda1391491765.SC2Replay
10895,Semper,66,72094,7000,92.0,200.0,1334,Terraner,0,replays/all\da9e3e3ee04f4032a62bda1391491765.SC2Replay
10896,Elazer,66,14052,4100,39.0,146.0,640,Zerg,0,replays/all\daa511c22f134471915c0e7dba007b41.SC2Replay
10897,HeroMarine,56,18635,2400,39.0,117.0,644,Terraner,1,replays/all\daa511c22f134471915c0e7dba007b41.SC2Replay
10898,Zanster,60,8614,2525,21.5,98.0,466,Zerg,1,replays/all\daa58539ee7b4680a4d93e30f789e7b1.SC2Replay
10899,HaPe,47,14530,1100,12.0,70.0,466,Protoss,0,replays/all\daa58539ee7b4680a4d93e30f789e7b1.SC2Replay
10900,Solar,46,9446,3125,33.5,90.0,495,Zerg,1,replays/all\dac654d9975f4a9abc14cbd51098076d.SC2Replay
10901,Dark,38,10362,2775,33.5,76.0,485,Zerg,0,replays/all\dac654d9975f4a9abc14cbd51098076d.SC2Replay
10902,Zanster,35,4508,1225,9.5,52.0,303,Zerg,1,replays/all\dac86742601146a7a81b5923dc81252c.SC2Replay
10903,Mage,31,4645,425,6.0,46.0,303,Protoss,0,replays/all\dac86742601146a7a81b5923dc81252c.SC2Replay
10904,Namshar,67,21788,4650,45.0,122.0,612,Zerg,1,replays/all\dad15bb8e37b4915bfc442168af34e43.SC2Replay
10905,ShaDoWn,64,21614,1700,19.0,117.0,613,Protoss,0,replays/all\dad15bb8e37b4915bfc442168af34e43.SC2Replay
10906,Reynor,82,37441,7700,71.0,152.0,811,Zerg,0,replays/all\dad31163949a4830a653d1b19c2f75cc.SC2Replay
