,player,total_workers,resource_mining,total_army_value,total_army,supply,time,fraction,winner,replay_filename
1213,Zest,41,12232,1000,11.0,70.0,481,Protoss,1,replays/2ndRun\6e47ba4ef06f4d088b2b426305450b2d.SC2Replay
1214,HeRoMaRinE,44,11439,1175,19.0,70.0,522,Terraner,0,replays/2ndRun\6e47ba4ef06f4d088b2b426305450b2d.SC2Replay
1215,InZaNe,70,20353,4700,70.0,157.0,753,Terraner,1,replays/2ndRun\6e4c23af482547b9943dfd45a2c8e0fb.SC2Replay
1216,eonblu,67,31724,5300,52.0,128.0,716,Zerg,0,replays/2ndRun\6e4c23af482547b9943dfd45a2c8e0fb.SC2Replay
1217,Guru,76,96846,9900,118.0,214.0,1111,Zerg,0,replays/2ndRun\6e6259e6b3264a17951ff03616a71ae5.SC2Replay
1218,Scarlett,64,49560,10350,122.0,224.0,1104,Zerg,1,replays/2ndRun\6e6259e6b3264a17951ff03616a71ae5.SC2Replay
1219,HeroMarine,75,39251,8100,114.0,220.0,879,Terraner,1,replays/2ndRun\6e72a232614143c6ba2e74510c286ed7.SC2Replay
1220,Silky,78,60816,10525,100.5,210.0,920,Zerg,0,replays/2ndRun\6e72a232614143c6ba2e74510c286ed7.SC2Replay
1221,Bunny,94,35491,8475,94.0,210.0,996,Terraner,0,replays/2ndRun\6e95c5fbd7154bce9ba4fad4475a3373.SC2Replay
1222,TYTY,110,84185,8725,83.0,286.0,1220,Terraner,1,replays/2ndRun\6e95c5fbd7154bce9ba4fad4475a3373.SC2Replay
1223,TRUE,57,15590,2525,19.5,122.0,556,Zerg,1,replays/2ndRun\6e9679e2652349c78262cace47c909d6.SC2Replay
1224,TIME,37,14196,2000,24.0,70.0,555,Terraner,0,replays/2ndRun\6e9679e2652349c78262cace47c909d6.SC2Replay
1225,TLO,45,12735,5875,76.5,122.0,603,Zerg,1,replays/2ndRun\6eb6749821cb482e94e9a630bc89f207.SC2Replay
1226,Has,51,24301,750,8.0,94.0,647,Protoss,0,replays/2ndRun\6eb6749821cb482e94e9a630bc89f207.SC2Replay
1227,PiLiPiLi,66,22886,1400,16.0,117.0,595,Protoss,0,replays/2ndRun\6ed7dc76c0f94dd8b1ba1f86a05d7a9f.SC2Replay
1228,JonSnow,68,24882,3550,28.0,154.0,598,Zerg,1,replays/2ndRun\6ed7dc76c0f94dd8b1ba1f86a05d7a9f.SC2Replay
1229,NoPinSea,53,16702,2375,20.0,117.0,573,Protoss,1,replays/2ndRun\6eed263a29e74001af2bdfaf861397b2.SC2Replay
1230,KingkOng,46,12466,2825,31.5,90.0,477,Zerg,0,replays/2ndRun\6eed263a29e74001af2bdfaf861397b2.SC2Replay
1231,Patience,60,27583,950,10.0,133.0,753,Protoss,0,replays/2ndRun\6ef78ec636c94c2c80c26e74d2f43720.SC2Replay
1232,PiLiPiLi,51,25171,4550,46.0,102.0,729,Protoss,1,replays/2ndRun\6ef78ec636c94c2c80c26e74d2f43720.SC2Replay
1233,Replicant,54,22187,2775,41.0,101.0,706,Terraner,0,replays/2ndRun\6f1b74fe932c40a2b86b71a0b88ab57b.SC2Replay
1234,SouLeer,67,14628,6050,73.0,162.0,705,Zerg,1,replays/2ndRun\6f1b74fe932c40a2b86b71a0b88ab57b.SC2Replay
1235,MarineLorD,66,58738,4000,66.0,227.0,1273,Terraner,0,replays/2ndRun\6f3eb45a9fe94e6e9680f3c803057fab.SC2Replay
1236,viOLet,65,107521,13050,123.0,222.0,1266,Zerg,1,replays/2ndRun\6f3eb45a9fe94e6e9680f3c803057fab.SC2Replay
1237,GuMiho,72,41604,5675,91.0,212.0,903,Terraner,1,replays/2ndRun\6f4a64f26221479a8517bc3f8f4c0639.SC2Replay
1238,INnoVation,62,25908,6875,95.0,181.0,906,Terraner,0,replays/2ndRun\6f4a64f26221479a8517bc3f8f4c0639.SC2Replay
1239,HeroMarine,64,20600,4125,64.0,149.0,659,Terraner,1,replays/2ndRun\6f54b5e5f6a64bea933f861cc7ee0616.SC2Replay
1240,Silky,69,29217,5400,52.0,136.0,660,Zerg,0,replays/2ndRun\6f54b5e5f6a64bea933f861cc7ee0616.SC2Replay
1241,Namshar,68,17726,3725,30.5,144.0,605,Zerg,0,replays/2ndRun\6f5cf2463409401584b573912e9f6e68.SC2Replay
1242,HeroMarine,64,20795,2350,37.0,109.0,611,Terraner,1,replays/2ndRun\6f5cf2463409401584b573912e9f6e68.SC2Replay
1243,DisK,67,81846,5285,53.0,219.0,1116,Protoss,1,replays/2ndRun\6f7187ba430544bdabbc4c6eeb94ae4e.SC2Replay
1244,Mackintac,74,215781,13050,100.0,222.0,1145,Zerg,0,replays/2ndRun\6f7187ba430544bdabbc4c6eeb94ae4e.SC2Replay
1245,soul,59,20306,700,14.0,85.0,560,Terraner,0,replays/2ndRun\6f71b40a2fec46a8b5f0c5b4ba9eaae2.SC2Replay
1246,Reynor,64,14609,3200,35.0,98.0,564,Zerg,1,replays/2ndRun\6f71b40a2fec46a8b5f0c5b4ba9eaae2.SC2Replay
1247,JJAKJI,35,10697,1850,26.0,62.0,490,Terraner,1,replays/2ndRun\6f7ad6be80c04cc4aa1f67b3ce6d359f.SC2Replay
1248,liquidthermy,51,10351,1350,16.0,78.0,494,Terraner,0,replays/2ndRun\6f7ad6be80c04cc4aa1f67b3ce6d359f.SC2Replay
1249,iGMacSed,47,5934,1200,7.0,82.0,462,Zerg,1,replays/2ndRun\6f7cc4e86db44421a3bc6bcd0494e649.SC2Replay
1250,iGXiGua,31,12016,425,6.0,55.0,454,Protoss,1,replays/2ndRun\6f7cc4e86db44421a3bc6bcd0494e649.SC2Replay
1251,iGRushcrazy,0,0,0,0.0,0.0,0,0,0,replays/2ndRun\6f7cc4e86db44421a3bc6bcd0494e649.SC2Replay
1252,iGJim,0,0,0,0.0,0.0,0,0,0,replays/2ndRun\6f7cc4e86db44421a3bc6bcd0494e649.SC2Replay
1253,Optimus,26,3755,900,9.0,39.0,304,Terraner,0,replays/2ndRun\6f8af442466941f2a38396a25264f672.SC2Replay
1254,Namshar,25,5328,1250,14.0,44.0,307,Zerg,1,replays/2ndRun\6f8af442466941f2a38396a25264f672.SC2Replay
1255,CalebAracous,78,40274,5950,39.0,182.0,753,Zerg,0,replays/2ndRun\6f9210df08014891b606d1cc38c3485f.SC2Replay
1256,DisK,67,25479,4325,44.0,173.0,755,Protoss,1,replays/2ndRun\6f9210df08014891b606d1cc38c3485f.SC2Replay
1257,Ghost,30,7732,1300,19.0,46.0,370,Terraner,0,replays/2ndRun\6fa8e1aa62ec4f209aab68b6f4cb7264.SC2Replay
1258,Pokebunny,38,9310,1375,19.0,70.0,403,Terraner,1,replays/2ndRun\6fa8e1aa62ec4f209aab68b6f4cb7264.SC2Replay
1259,uThermal,24,3867,200,3.0,31.0,244,Terraner,1,replays/2ndRun\6fc00d92ded24510887c46c68ed44ab8.SC2Replay
1260,TestingThree,14,4333,1400,17.0,30.0,238,Zerg,0,replays/2ndRun\6fc00d92ded24510887c46c68ed44ab8.SC2Replay
1261,TYTY,50,12223,2275,30.0,93.0,537,Terraner,1,replays/2ndRun\6fc5ec929a5e49bfad48cdd4512bf8cf.SC2Replay
1262,ShoWTimE,48,18189,950,11.0,86.0,533,Protoss,0,replays/2ndRun\6fc5ec929a5e49bfad48cdd4512bf8cf.SC2Replay
1263,HeroMarine,44,15843,4250,66.0,134.0,598,Terraner,1,replays/2ndRun\6ff07555dc914a3baaf1f7aaff3448cc.SC2Replay
1264,GOStephano,66,13246,5450,60.0,122.0,578,Zerg,0,replays/2ndRun\6ff07555dc914a3baaf1f7aaff3448cc.SC2Replay
1265,PiLiPiLi,28,9448,1425,12.0,70.0,436,Protoss,0,replays/2ndRun\7a0bf3811a434b3aa4a4d8bebb4f07f7.SC2Replay
1266,Zest,40,11159,175,2.0,62.0,435,Protoss,1,replays/2ndRun\7a0bf3811a434b3aa4a4d8bebb4f07f7.SC2Replay
1267,DnS,45,21187,925,10.0,94.0,512,Protoss,1,replays/2ndRun\7a4c3d5503bd4378a3220be892fdb882.SC2Replay
1268,EnDerr,44,11435,2300,26.0,82.0,500,Zerg,0,replays/2ndRun\7a4c3d5503bd4378a3220be892fdb882.SC2Replay
1269,Nice,23,6918,950,12.0,47.0,312,Protoss,1,replays/2ndRun\7a574c19b3e94d059db053bc1eb47eae.SC2Replay
1270,NeXa,22,4979,600,8.0,39.0,284,Protoss,0,replays/2ndRun\7a574c19b3e94d059db053bc1eb47eae.SC2Replay
1271,liquidthermy,50,17817,3725,59.0,126.0,643,Terraner,1,replays/2ndRun\7a59d4b27a1143e0a5bb866c97a10aef.SC2Replay
1272,llllllllllll,60,21789,550,6.0,109.0,628,Protoss,0,replays/2ndRun\7a59d4b27a1143e0a5bb866c97a10aef.SC2Replay
1273,Zest,62,23769,2450,22.0,149.0,667,Protoss,0,replays/2ndRun\7a63fd28792242bdb4291e6f99fbfe7e.SC2Replay
1274,TYTY,51,18981,3550,64.0,142.0,668,Terraner,1,replays/2ndRun\7a63fd28792242bdb4291e6f99fbfe7e.SC2Replay
1275,SpeCial,44,19141,1650,28.0,78.0,557,Terraner,1,replays/2ndRun\7a86c787e10b4cb6906379d927b8afc4.SC2Replay
1276,ShoWTimE,42,12201,1225,12.0,78.0,513,Protoss,0,replays/2ndRun\7a86c787e10b4cb6906379d927b8afc4.SC2Replay
1277,MaNa,68,17582,1050,12.0,125.0,571,Protoss,1,replays/2ndRun\7a9b2e05646f47f98ee113161863fb2c.SC2Replay
1278,Semper,53,18512,2550,40.0,94.0,560,Terraner,0,replays/2ndRun\7a9b2e05646f47f98ee113161863fb2c.SC2Replay
1279,Pokebunny,44,14444,1375,18.0,78.0,469,Terraner,1,replays/2ndRun\7ab0d1fc42694b07b2149a72dc21499f.SC2Replay
1280,Ghost,37,11842,1875,24.0,70.0,472,Terraner,0,replays/2ndRun\7ab0d1fc42694b07b2149a72dc21499f.SC2Replay
1281,MaSa,61,24662,3475,51.0,117.0,718,Terraner,0,replays/2ndRun\7abbe6f766ce48b0b254f216aa13cf0d.SC2Replay
1282,KoMA,67,27413,3675,53.0,133.0,730,Terraner,1,replays/2ndRun\7abbe6f766ce48b0b254f216aa13cf0d.SC2Replay
1283,Namshar,27,4829,900,8.0,44.0,306,Zerg,1,replays/2ndRun\7ad0ea1739844de2ba9791a1e0235160.SC2Replay
1284,GAMETIME,17,3825,1475,18.5,36.0,287,Zerg,0,replays/2ndRun\7ad0ea1739844de2ba9791a1e0235160.SC2Replay
1285,MaNa,42,10013,600,7.0,70.0,441,Protoss,0,replays/2ndRun\7ad159ceddb04536ad8786918fcd77f2.SC2Replay
1286,Lambo,49,9803,4175,46.5,106.0,483,Zerg,1,replays/2ndRun\7ad159ceddb04536ad8786918fcd77f2.SC2Replay
1287,GOStephano,77,35691,9025,94.5,214.0,851,Zerg,0,replays/2ndRun\7aef181f88a24782951af855ab5e1578.SC2Replay
1288,HellraiseR,74,25296,3650,40.0,188.0,773,Protoss,1,replays/2ndRun\7aef181f88a24782951af855ab5e1578.SC2Replay
1289,Semper,71,26833,3275,51.0,149.0,732,Terraner,1,replays/2ndRun\7af805bd3d614bea87015d6e983af382.SC2Replay
1290,ObiWanPwnobi,76,35962,1100,13.0,141.0,730,Protoss,0,replays/2ndRun\7af805bd3d614bea87015d6e983af382.SC2Replay
1291,Harstem,67,31348,3775,38.0,181.0,853,Protoss,0,replays/2ndRun\7b062cd6e9ab4d1da0e1d8637ada0bcb.SC2Replay
1292,soO,66,54710,9025,95.5,192.0,859,Zerg,1,replays/2ndRun\7b062cd6e9ab4d1da0e1d8637ada0bcb.SC2Replay
1293,Zanster,31,6031,1600,17.0,66.0,346,Zerg,0,replays/2ndRun\7b0fabf988494de6a4236bc52fba04be.SC2Replay
1294,Lambo,33,5976,1575,17.5,58.0,345,Zerg,1,replays/2ndRun\7b0fabf988494de6a4236bc52fba04be.SC2Replay
1295,LiquidTLO,22,3930,1375,13.5,52.0,281,Zerg,1,replays/2ndRun\7b494d1fff4a4d398a00a17024e3d7cb.SC2Replay
1296,SouLeer,15,3101,1200,16.0,36.0,285,Zerg,0,replays/2ndRun\7b494d1fff4a4d398a00a17024e3d7cb.SC2Replay
1297,Reynor,86,35672,6850,71.0,168.0,745,Zerg,1,replays/2ndRun\7b4c7217346c4ce5a4f37dde38fd4ac7.SC2Replay
1298,Clem,74,28374,3500,54.0,141.0,745,Terraner,0,replays/2ndRun\7b4c7217346c4ce5a4f37dde38fd4ac7.SC2Replay
1299,Dolan,12,50,0,0.0,15.0,0,Terraner,0,replays/2ndRun\7b50c3c19d9b45c287a30bfa7b5adc4a.SC2Replay
1300,SLeet,12,50,100,0.0,14.0,0,Zerg,1,replays/2ndRun\7b50c3c19d9b45c287a30bfa7b5adc4a.SC2Replay
1301,Mana,60,16150,1700,18.0,101.0,549,Protoss,1,replays/2ndRun\7b5cbfc6356942da9bfb483b51e27709.SC2Replay
1302,Silky,52,12886,3625,42.5,114.0,520,Zerg,0,replays/2ndRun\7b5cbfc6356942da9bfb483b51e27709.SC2Replay
1303,OGZest,50,12547,775,10.0,93.0,502,Protoss,1,replays/2ndRun\7b781fe8915d47d8bce49e4b3d274f63.SC2Replay
1304,Kas,46,12458,1700,26.0,78.0,497,Terraner,0,replays/2ndRun\7b781fe8915d47d8bce49e4b3d274f63.SC2Replay
1305,herO,36,19300,550,6.0,102.0,711,Protoss,1,replays/2ndRun\7b89e686657b4849ba7fb1265e63d708.SC2Replay
1306,Snute,24,16255,3900,54.0,84.0,694,Zerg,0,replays/2ndRun\7b89e686657b4849ba7fb1265e63d708.SC2Replay
1307,Bails,52,17065,1325,14.0,102.0,683,Protoss,1,replays/2ndRun\7b964cfaa2014d2a9dad265a7406c563.SC2Replay
1308,Pokebunny,42,17146,3350,56.0,102.0,611,Terraner,0,replays/2ndRun\7b964cfaa2014d2a9dad265a7406c563.SC2Replay
1309,uThermal,54,17291,3750,55.0,125.0,660,Terraner,1,replays/2ndRun\7bd4f554ae6749988ee925a1c64225b0.SC2Replay
1310,Zanster,47,23225,7300,69.0,132.0,675,Zerg,0,replays/2ndRun\7bd4f554ae6749988ee925a1c64225b0.SC2Replay
1311,Ziggy,29,6235,450,8.0,46.0,301,Terraner,0,replays/2ndRun\7c0d29c3fbb74a65ae5a230cf50d3655.SC2Replay
1312,ZhuGeLiang,32,5150,1050,10.0,44.0,300,Zerg,1,replays/2ndRun\7c0d29c3fbb74a65ae5a230cf50d3655.SC2Replay
1313,Lambo,46,17579,7700,83.0,162.0,712,Zerg,0,replays/2ndRun\7c152a8f8c6f46abb4592c74471ce7cc.SC2Replay
1314,puCK,66,31934,1725,20.0,189.0,754,Protoss,1,replays/2ndRun\7c152a8f8c6f46abb4592c74471ce7cc.SC2Replay
1315,GuMiho,42,39719,5050,70.0,133.0,963,Terraner,1,replays/2ndRun\7c2728aeea5647d5af3cbe2bd4d14260.SC2Replay
1316,TYTY,52,43998,4750,68.0,126.0,975,Terraner,0,replays/2ndRun\7c2728aeea5647d5af3cbe2bd4d14260.SC2Replay
1317,soul,50,18339,2500,27.0,109.0,571,Terraner,1,replays/2ndRun\7c39bd730c6c4834a59dfe2d3ad4eb17.SC2Replay
1318,Kas,41,23940,2375,27.0,85.0,571,Terraner,0,replays/2ndRun\7c39bd730c6c4834a59dfe2d3ad4eb17.SC2Replay
1319,Expect,41,11805,1300,22.0,70.0,448,Terraner,0,replays/2ndRun\7c4a84e6b50a47d4a62c8aa9f0fc8c6f.SC2Replay
1320,Fist,37,12046,1800,17.0,74.0,455,Zerg,1,replays/2ndRun\7c4a84e6b50a47d4a62c8aa9f0fc8c6f.SC2Replay
1321,iGXiGua,71,12789,4025,38.5,152.0,527,Protoss,0,replays/2ndRun\7c52b27c5aa444459d815d9680196500.SC2Replay
1322,iGRushcrazy,69,14986,1425,14.0,109.0,527,Protoss,0,replays/2ndRun\7c52b27c5aa444459d815d9680196500.SC2Replay
1323,iGMacSed,0,0,0,0.0,0.0,0,0,0,replays/2ndRun\7c52b27c5aa444459d815d9680196500.SC2Replay
1324,iGJim,0,0,0,0.0,0.0,0,0,0,replays/2ndRun\7c52b27c5aa444459d815d9680196500.SC2Replay
1325,Reynor,86,94850,11850,114.0,204.0,1158,Zerg,1,replays/2ndRun\7c580096c45541c88828a1b21270c65a.SC2Replay
1326,lllIIIIllll,77,70765,5050,48.0,220.0,1171,Protoss,0,replays/2ndRun\7c580096c45541c88828a1b21270c65a.SC2Replay
1327,Serral,74,26917,3175,36.5,130.0,720,Zerg,1,replays/2ndRun\7c5fa11edc6b4a8cb160ae83085aa323.SC2Replay
1328,PiLiPiLi,56,29425,2350,22.0,118.0,722,Protoss,0,replays/2ndRun\7c5fa11edc6b4a8cb160ae83085aa323.SC2Replay
1329,Solar,85,33025,10425,94.5,206.0,896,Zerg,1,replays/2ndRun\7c686c769ec149019b3ab5ef44eaeabe.SC2Replay
1330,lIIllllIIlll,83,34385,6350,88.0,156.0,930,Terraner,0,replays/2ndRun\7c686c769ec149019b3ab5ef44eaeabe.SC2Replay
1331,Snute,62,13136,1525,11.5,82.0,509,Zerg,0,replays/2ndRun\7c815771fe774105ab79934299c135a5.SC2Replay
1332,Reynor,58,10636,2100,19.0,90.0,519,Zerg,1,replays/2ndRun\7c815771fe774105ab79934299c135a5.SC2Replay
1333,Stephano,17,2404,650,6.0,30.0,196,Zerg,1,replays/2ndRun\7c932d9ee9c7473eacd518903eb509bb.SC2Replay
1334,MMA,22,3272,150,2.0,23.0,193,Terraner,0,replays/2ndRun\7c932d9ee9c7473eacd518903eb509bb.SC2Replay
1335,HeroMarine,49,15474,3500,54.0,102.0,602,Terraner,0,replays/2ndRun\7cacae491a1d4ad28ca181961983c274.SC2Replay
1336,OGZest,64,23331,850,8.0,157.0,714,Protoss,1,replays/2ndRun\7cacae491a1d4ad28ca181961983c274.SC2Replay
1337,uThermal,39,17261,2125,28.0,86.0,668,Terraner,0,replays/2ndRun\7cbf23cf7d5d44919601a81aa2a248fe.SC2Replay
1338,INnoVation,50,12649,2400,28.0,86.0,517,Terraner,1,replays/2ndRun\7cbf23cf7d5d44919601a81aa2a248fe.SC2Replay
1339,SortOf,81,36992,10000,103.0,198.0,817,Zerg,1,replays/2ndRun\7cc5efed6666433cb72c866368b747b0.SC2Replay
1340,Time,68,27825,7000,112.0,204.0,810,Terraner,0,replays/2ndRun\7cc5efed6666433cb72c866368b747b0.SC2Replay
1341,Maru,47,16444,1750,29.0,86.0,525,Terraner,1,replays/2ndRun\7d0678a239c94f639b04e1b2893ecf08.SC2Replay
1342,Crimson,56,17738,2325,17.5,98.0,532,Zerg,0,replays/2ndRun\7d0678a239c94f639b04e1b2893ecf08.SC2Replay
1343,Nerchio,58,32674,8400,103.0,170.0,786,Zerg,1,replays/2ndRun\7d0aad86fb614eea815702d0cda2a4ff.SC2Replay
1344,SortOf,66,30296,11150,139.0,208.0,799,Zerg,0,replays/2ndRun\7d0aad86fb614eea815702d0cda2a4ff.SC2Replay
1345,HuShang,28,4849,625,8.0,54.0,295,Protoss,1,replays/2ndRun\7d4ce3f69d02405bbd268cea6cb28f9c.SC2Replay
1346,MaDSci,27,7717,350,7.0,39.0,326,Terraner,0,replays/2ndRun\7d4ce3f69d02405bbd268cea6cb28f9c.SC2Replay
1347,LiquidMaNa,21,7299,1475,18.0,47.0,543,Protoss,0,replays/2ndRun\7d5cdfd18f44492ab23b487c497f5d8c.SC2Replay
1348,Bly,20,3585,650,6.0,36.0,234,Zerg,1,replays/2ndRun\7d5cdfd18f44492ab23b487c497f5d8c.SC2Replay
1349,Clem,71,26190,4600,64.0,165.0,759,Terraner,1,replays/2ndRun\7d74cb5e66af441fb7498a425831e6c5.SC2Replay
1350,HuT,62,25355,4750,66.0,165.0,764,Terraner,0,replays/2ndRun\7d74cb5e66af441fb7498a425831e6c5.SC2Replay
1351,Snute,18,2588,650,6.0,30.0,207,Zerg,1,replays/2ndRun\7d7f754a15c642288d7fed80283b02b1.SC2Replay
1352,Lambo,19,3353,450,3.0,36.0,201,Zerg,0,replays/2ndRun\7d7f754a15c642288d7fed80283b02b1.SC2Replay
1353,Lambo,82,49509,11175,114.5,246.0,958,Zerg,0,replays/2ndRun\7d82d0bcc4e14eccafc9684eaa194f36.SC2Replay
1354,Clem,76,36288,8750,122.0,204.0,952,Terraner,1,replays/2ndRun\7d82d0bcc4e14eccafc9684eaa194f36.SC2Replay
1355,Crow,34,7881,1775,17.5,60.0,481,Zerg,1,replays/2ndRun\7d860b26b463419d987e1562f7c54481.SC2Replay
1356,NoRegreT,23,6807,2075,21.5,52.0,477,Zerg,0,replays/2ndRun\7d860b26b463419d987e1562f7c54481.SC2Replay
1357,Kelazhur,19,3100,300,3.0,31.0,232,Terraner,1,replays/2ndRun\7d97a74a45aa43a5a880a4a6ac173eba.SC2Replay
1358,Light,21,3779,200,3.0,23.0,218,Terraner,0,replays/2ndRun\7d97a74a45aa43a5a880a4a6ac173eba.SC2Replay
1359,CMStormPolt,51,29367,2850,46.0,101.0,688,Terraner,1,replays/2ndRun\7da3e552a5ee4e3788b837428aa015a2.SC2Replay
1360,viOLet,51,21959,4950,63.0,130.0,664,Zerg,0,replays/2ndRun\7da3e552a5ee4e3788b837428aa015a2.SC2Replay
1361,SortOf,42,9128,1200,10.0,60.0,463,Zerg,0,replays/2ndRun\7da5495487894466a9483b8901a984ca.SC2Replay
1362,Elazer,41,9855,2125,25.5,74.0,466,Zerg,1,replays/2ndRun\7da5495487894466a9483b8901a984ca.SC2Replay
1363,SpaceJam,52,34707,1975,35.0,157.0,809,Terraner,0,replays/2ndRun\7dbc3e54835c4eed90772a07fa62289e.SC2Replay
1364,Pure,55,34065,2325,25.0,141.0,801,Protoss,1,replays/2ndRun\7dbc3e54835c4eed90772a07fa62289e.SC2Replay
1365,PiLiPiLi,24,5945,1250,14.0,47.0,300,Protoss,0,replays/2ndRun\7dc68ad351cf4c7b918019c0f17a8bde.SC2Replay
1366,Neeb,26,5456,1200,14.0,47.0,317,Protoss,1,replays/2ndRun\7dc68ad351cf4c7b918019c0f17a8bde.SC2Replay
1367,Kelazhur,28,14917,1700,25.0,71.0,568,Terraner,0,replays/2ndRun\7dd42a4f2eea4d76a47b29f21a1cba4e.SC2Replay
1368,Light,46,13907,1775,21.0,70.0,560,Terraner,1,replays/2ndRun\7dd42a4f2eea4d76a47b29f21a1cba4e.SC2Replay
1369,Stats,64,31314,2600,29.0,189.0,818,Protoss,1,replays/2ndRun\7dd869ebae82455d8487edfc8e6b9bb6.SC2Replay
1370,TYTY,61,38594,8375,120.0,212.0,948,Terraner,0,replays/2ndRun\7dd869ebae82455d8487edfc8e6b9bb6.SC2Replay
1371,DnS,45,8184,800,9.0,62.0,392,Protoss,1,replays/2ndRun\7de0cd78b8d24cf18c8eccef752c9860.SC2Replay
1372,Zanster,49,7802,1450,11.0,74.0,413,Zerg,0,replays/2ndRun\7de0cd78b8d24cf18c8eccef752c9860.SC2Replay
1373,SortOf,14,3549,1200,13.0,30.0,250,Zerg,0,replays/2ndRun\7df39b06b04643eeac12da6c4aa0eec1.SC2Replay
1374,Snute,42,4012,1750,17.0,66.0,461,Zerg,1,replays/2ndRun\7df39b06b04643eeac12da6c4aa0eec1.SC2Replay
1375,DnS,72,25923,2650,27.0,165.0,694,Protoss,0,replays/2ndRun\7e4f463a0cda43b49d03e918a47cc93e.SC2Replay
1376,LiquidSnute,79,39704,6925,80.5,182.0,751,Zerg,1,replays/2ndRun\7e4f463a0cda43b49d03e918a47cc93e.SC2Replay
1377,SpeCial,58,61019,6200,98.0,205.0,1332,Terraner,1,replays/2ndRun\7e5cf168990347159e643e6c99ff0236.SC2Replay
1378,Reynor,61,53740,10450,138.0,200.0,1320,Zerg,0,replays/2ndRun\7e5cf168990347159e643e6c99ff0236.SC2Replay
1379,Jarppi,52,27916,2800,49.0,117.0,729,Terraner,0,replays/2ndRun\7e701357bb664e8bad002b5a065eab2f.SC2Replay
1380,Erik,54,34129,6325,73.5,138.0,733,Zerg,1,replays/2ndRun\7e701357bb664e8bad002b5a065eab2f.SC2Replay
1381,LiquidSnute,77,72875,10300,123.0,208.0,895,Zerg,1,replays/2ndRun\7e733e1eea684cd99826554b80de78f9.SC2Replay
1382,BLY,69,56211,10350,128.0,216.0,914,Zerg,0,replays/2ndRun\7e733e1eea684cd99826554b80de78f9.SC2Replay
1383,Neeblet,73,49338,5875,68.0,204.0,974,Protoss,1,replays/2ndRun\7e85382b15734483a9ebfcbed12f7ed3.SC2Replay
1384,SortOf,74,48169,9400,81.0,192.0,940,Zerg,0,replays/2ndRun\7e85382b15734483a9ebfcbed12f7ed3.SC2Replay
1385,Ziggy,38,9777,1300,22.0,62.0,407,Terraner,0,replays/2ndRun\7e85c1254e094bc296346ccb82075f71.SC2Replay
1386,HuShang,42,7067,650,8.0,62.0,360,Protoss,1,replays/2ndRun\7e85c1254e094bc296346ccb82075f71.SC2Replay
1387,JJAKJI,54,19080,2725,42.0,109.0,629,Terraner,0,replays/2ndRun\7ecdbcae88f94e33889019dd207c1091.SC2Replay
1388,Solar,68,16964,4525,42.5,138.0,634,Zerg,1,replays/2ndRun\7ecdbcae88f94e33889019dd207c1091.SC2Replay
1389,soul,45,10239,1000,16.0,70.0,455,Terraner,0,replays/2ndRun\7efb7316b27e436a8c8e3b43f5882478.SC2Replay
1390,soO,37,11824,3350,38.0,106.0,451,Zerg,1,replays/2ndRun\7efb7316b27e436a8c8e3b43f5882478.SC2Replay
1391,puCK,61,14752,1575,18.0,93.0,570,Protoss,1,replays/2ndRun\7efc5537e39045efa5686bf768a98fe7.SC2Replay
1392,Crimson,47,23023,3475,39.5,106.0,597,Zerg,0,replays/2ndRun\7efc5537e39045efa5686bf768a98fe7.SC2Replay
1393,诡丶计,59,11449,1975,15.5,90.0,491,Zerg,0,replays/2ndRun\7f113a0eb3194b05a326d267aa5c4598.SC2Replay
1394,喵帕斯,47,11876,1650,19.0,86.0,487,Protoss,0,replays/2ndRun\7f113a0eb3194b05a326d267aa5c4598.SC2Replay
1395,iGJim,0,0,0,0.0,0.0,0,0,1,replays/2ndRun\7f113a0eb3194b05a326d267aa5c4598.SC2Replay
1396,iGRushcrazy,0,0,0,0.0,0.0,0,0,1,replays/2ndRun\7f113a0eb3194b05a326d267aa5c4598.SC2Replay
1397,ByRada,21,9537,2225,33.5,60.0,411,Zerg,0,replays/2ndRun\7f24651c32db480582794280a8e056fb.SC2Replay
1398,Kelazhur,39,11055,1050,20.0,77.0,403,Terraner,1,replays/2ndRun\7f24651c32db480582794280a8e056fb.SC2Replay
1399,SortOf,50,14186,5200,63.0,138.0,548,Zerg,0,replays/2ndRun\7f2e4ab0fb164d97ade88f312d1f53e8.SC2Replay
1400,llllllllllll,44,12101,1800,21.0,94.0,456,Protoss,1,replays/2ndRun\7f2e4ab0fb164d97ade88f312d1f53e8.SC2Replay
1401,DnS,45,19434,1250,14.0,78.0,561,Protoss,0,replays/2ndRun\7f31ab542a5740c2a648982d499ffd38.SC2Replay
1402,ShoWTimE,47,12921,1625,18.0,86.0,565,Protoss,1,replays/2ndRun\7f31ab542a5740c2a648982d499ffd38.SC2Replay
1403,ShoWTimE,67,14709,1300,15.0,109.0,578,Protoss,1,replays/2ndRun\7f338a6541694552bbde7a1d4ffa0f8c.SC2Replay
1404,Namshar,67,24301,3350,34.0,130.0,688,Zerg,0,replays/2ndRun\7f338a6541694552bbde7a1d4ffa0f8c.SC2Replay
1405,NoPinSea,65,27419,4075,37.0,133.0,707,Protoss,0,replays/2ndRun\7f398bb395934c16826bcacee17b8d14.SC2Replay
1406,Petraeus,82,24886,5050,45.0,168.0,760,Zerg,1,replays/2ndRun\7f398bb395934c16826bcacee17b8d14.SC2Replay
