,player,total_workers,resource_mining,total_army_value,total_army,supply,time,fraction,winner,replay_filename
0,soul,57,23323,3450,53.0,141.0,676,T,0,replays/4thRun\0085e5bcbcdd41d7809f7429a46d8bbf.SC2Replay
1,MaNa,67,21684,2800,26.0,141.0,653,P,1,replays/4thRun\0085e5bcbcdd41d7809f7429a46d8bbf.SC2Replay
2,Scarlett,14,3180,500,6.0,22.0,180,Z,1,replays/4thRun\0097cad75a0e404a936cf28ae3ef67d1.SC2Replay
3,Serral,17,2711,400,4.0,28.0,197,Z,0,replays/4thRun\0097cad75a0e404a936cf28ae3ef67d1.SC2Replay
4,GogojOey,49,15634,4300,42.0,106.0,524,Z,1,replays/4thRun\0120e4e04bba43a78e3a060a3245b3c8.SC2Replay
5,Stephano,42,11287,2750,30.0,84.0,519,Z,0,replays/4thRun\0120e4e04bba43a78e3a060a3245b3c8.SC2Replay
6,HellraiseR,70,36957,1700,18.0,149.0,837,P,0,replays/4thRun\0151e5d7a7b14a7997878c040e0ebea2.SC2Replay
7,DeMusliM,65,33096,6025,92.0,157.0,767,T,1,replays/4thRun\0151e5d7a7b14a7997878c040e0ebea2.SC2Replay
8,MaSa,23,3472,200,2.0,31.0,222,T,0,replays/4thRun\0218e457157e4bb9bc6bb832c8de9ef2.SC2Replay
9,uThermal,21,2212,400,4.0,31.0,241,T,1,replays/4thRun\0218e457157e4bb9bc6bb832c8de9ef2.SC2Replay
10,Lambo,85,28586,7700,73.0,192.0,801,Z,1,replays/4thRun\0245b79d7de342959c4362fa46d86f77.SC2Replay
11,LiquidMaNa,69,41849,1675,18.0,165.0,763,P,0,replays/4thRun\0245b79d7de342959c4362fa46d86f77.SC2Replay
12,TYTY,47,13202,1975,30.0,94.0,503,T,1,replays/4thRun\0278ef31567745f4beb4e2d114804c25.SC2Replay
13,Stats,47,14489,1150,14.0,94.0,493,P,0,replays/4thRun\0278ef31567745f4beb4e2d114804c25.SC2Replay
14,daydrA,42,10849,3225,31.5,90.0,502,Z,1,replays/4thRun\0334b98dfb7747fc9a4e56c9ccd17151.SC2Replay
15,NonY,46,13197,1200,10.0,94.0,473,P,0,replays/4thRun\0334b98dfb7747fc9a4e56c9ccd17151.SC2Replay
16,Kelazhur,67,24909,3025,49.0,125.0,689,T,1,replays/4thRun\0338d9d809f54e4897d54dc87bd5797d.SC2Replay
17,ShoWTimE,65,19559,925,10.0,117.0,607,P,0,replays/4thRun\0338d9d809f54e4897d54dc87bd5797d.SC2Replay
18,Sioras,60,16506,2950,25.0,114.0,534,Z,0,replays/4thRun\0341c5fc2e7346709efc542d053b7c8c.SC2Replay
19,Has,50,18830,875,10.0,78.0,514,P,1,replays/4thRun\0341c5fc2e7346709efc542d053b7c8c.SC2Replay
20,Rex,48,7777,2500,21.0,106.0,455,Z,0,replays/4thRun\0367a397239f4a5fbcfb66f1c87a29af.SC2Replay
21,Nice,37,16675,925,11.0,110.0,505,P,1,replays/4thRun\0367a397239f4a5fbcfb66f1c87a29af.SC2Replay
22,Rose,21,3934,750,6.0,30.0,258,Z,0,replays/4thRun\0514bb4944404beca288269369a662fb.SC2Replay
23,Rex,15,3491,1025,12.5,36.0,277,Z,1,replays/4thRun\0514bb4944404beca288269369a662fb.SC2Replay
24,Harstem,57,22888,3075,31.0,110.0,704,P,0,replays/4thRun\0515a83fe2e542c4b5536d2bd6112d83.SC2Replay
25,GOStephano,40,20023,4275,56.5,122.0,736,Z,1,replays/4thRun\0515a83fe2e542c4b5536d2bd6112d83.SC2Replay
26,uThermal,65,15444,3400,59.0,149.0,684,T,0,replays/4thRun\0516ae3c934841b8b61cc09d3fd6b472.SC2Replay
27,Neeb,69,58552,1775,19.0,204.0,907,P,1,replays/4thRun\0516ae3c934841b8b61cc09d3fd6b472.SC2Replay
28,ShaDoWn,43,8337,475,8.0,62.0,389,P,0,replays/4thRun\0543e3b74b064e7c9d2b5134e3b0604f.SC2Replay
29,Solar,40,7170,1350,12.0,60.0,381,Z,1,replays/4thRun\0543e3b74b064e7c9d2b5134e3b0604f.SC2Replay
30,Patience,65,21025,2150,24.0,133.0,646,P,0,replays/4thRun\0619e8bd02b549909b473d8f00010e2b.SC2Replay
31,Zanster,68,16151,6500,88.0,176.0,639,Z,1,replays/4thRun\0619e8bd02b549909b473d8f00010e2b.SC2Replay
32,Zanster,51,11554,2775,28.5,92.0,481,Z,1,replays/4thRun\0652c6fe67864913a0c93b165fe19737.SC2Replay
33,Cham,40,11685,2850,36.0,76.0,494,Z,0,replays/4thRun\0652c6fe67864913a0c93b165fe19737.SC2Replay
34,SLeet,53,8853,1625,10.5,82.0,424,Z,1,replays/4thRun\073bb50542e843848f2abf0645fa50c8.SC2Replay
35,mLty,35,11883,1350,23.0,70.0,423,T,0,replays/4thRun\073bb50542e843848f2abf0645fa50c8.SC2Replay
36,msrm,23,6149,450,2.0,36.0,252,Z,0,replays/4thRun\075ee1b972694981b809cea4cb7bfb26.SC2Replay
37,MaSa,24,3204,400,4.0,31.0,247,T,1,replays/4thRun\075ee1b972694981b809cea4cb7bfb26.SC2Replay
38,DnS,48,21570,2400,28.0,102.0,703,P,0,replays/4thRun\0776d572636c4ebba384e6cbdd4868d5.SC2Replay
39,Clem,45,15788,3050,49.0,102.0,744,T,1,replays/4thRun\0776d572636c4ebba384e6cbdd4868d5.SC2Replay
40,RiSky,25,7124,575,4.5,36.0,357,Z,0,replays/4thRun\091fbec2320d40a8b1a24ba65dc0940b.SC2Replay
41,Dark,42,4824,1325,10.5,60.0,356,Z,1,replays/4thRun\091fbec2320d40a8b1a24ba65dc0940b.SC2Replay
42,Revolution,26,6509,1425,16.5,52.0,336,Z,0,replays/4thRun\101eb3b3bec74f8c9540eed6144b7d7c.SC2Replay
43,Zanster,39,9148,1525,16.5,66.0,392,Z,1,replays/4thRun\101eb3b3bec74f8c9540eed6144b7d7c.SC2Replay
44,HeroMarine,74,38039,8150,119.0,212.0,875,T,1,replays/4thRun\102db4526dfa48919bf0c18b330f3d53.SC2Replay
45,Reynor,82,50286,10575,116.5,214.0,880,Z,0,replays/4thRun\102db4526dfa48919bf0c18b330f3d53.SC2Replay
46,Dana,31,10318,3700,47.0,90.0,573,Z,0,replays/4thRun\102df2bd4ad44b8aa001bd32ac00f41d.SC2Replay
47,Elroye,39,23052,3000,32.0,90.0,612,Z,1,replays/4thRun\102df2bd4ad44b8aa001bd32ac00f41d.SC2Replay
48,BackupC,71,53506,5500,79.0,188.0,934,T,0,replays/4thRun\106a727021834117ad12852dcacc7c84.SC2Replay
49,Mackintac,82,63548,8075,63.5,176.0,876,Z,1,replays/4thRun\106a727021834117ad12852dcacc7c84.SC2Replay
50,PengWin,40,20426,2700,29.0,92.0,530,Z,0,replays/4thRun\110cecf1ed2449adb45d5e857478575e.SC2Replay
51,Rhizer,48,12516,1250,14.0,110.0,530,P,1,replays/4thRun\110cecf1ed2449adb45d5e857478575e.SC2Replay
52,MaNa,23,5086,1050,12.0,39.0,311,P,0,replays/4thRun\110e90eb755749f481ddb25509e0f49e.SC2Replay
53,ShoWTimE,26,5588,950,12.0,39.0,303,P,1,replays/4thRun\110e90eb755749f481ddb25509e0f49e.SC2Replay
54,eGGz,33,7404,1250,10.0,60.0,357,Z,0,replays/4thRun\112a001e0052438aa328ab762c25fe46.SC2Replay
55,Serral,40,6691,1400,11.0,60.0,366,Z,1,replays/4thRun\112a001e0052438aa328ab762c25fe46.SC2Replay
56,puCK,22,3965,825,10.0,39.0,266,P,1,replays/4thRun\116b89d443834b4f9778f7cbc2d5ca74.SC2Replay
57,MaSa,24,3743,475,9.0,30.0,315,T,0,replays/4thRun\116b89d443834b4f9778f7cbc2d5ca74.SC2Replay
58,AdminA,44,18392,875,10.0,78.0,545,P,1,replays/4thRun\118d27ab67754348a294b2c57273e781.SC2Replay
59,ObiWanPwnobi,55,32211,4750,48.0,126.0,788,P,0,replays/4thRun\118d27ab67754348a294b2c57273e781.SC2Replay
60,Elazer,68,17735,5600,65.0,146.0,659,Z,1,replays/4thRun\118e6b5c934d4098b8d6b19ebe5c1f24.SC2Replay
61,Serral,66,20723,6550,73.0,160.0,666,Z,0,replays/4thRun\118e6b5c934d4098b8d6b19ebe5c1f24.SC2Replay
62,Kashim,16,13109,800,7.0,30.0,471,Z,0,replays/4thRun\125d99ff837245a5bba6c78c057bbe1b.SC2Replay
63,Mamba,31,9884,1825,14.5,60.0,466,Z,1,replays/4thRun\125d99ff837245a5bba6c78c057bbe1b.SC2Replay
64,uThermal,54,18659,1050,21.0,101.0,558,T,0,replays/4thRun\126af3eaf9694281a64707d7b6a1b0aa.SC2Replay
65,Nerchio,58,12417,3600,39.0,114.0,561,Z,1,replays/4thRun\126af3eaf9694281a64707d7b6a1b0aa.SC2Replay
66,Wardí,71,45389,8175,129.0,227.0,966,Z,1,replays/4thRun\126cd0f45e6d430e99f38b7a3c05bf0b.SC2Replay
67,Bly,65,56610,6600,103.0,189.0,1030,P,1,replays/4thRun\126cd0f45e6d430e99f38b7a3c05bf0b.SC2Replay
68,Narde,0,0,0,0.0,0.0,0,U,0,replays/4thRun\126cd0f45e6d430e99f38b7a3c05bf0b.SC2Replay
69,PtitDrogo,0,0,0,0.0,0.0,0,U,0,replays/4thRun\126cd0f45e6d430e99f38b7a3c05bf0b.SC2Replay
70,HeRoMaRinE,26,4861,550,7.0,39.0,273,T,0,replays/4thRun\128b856113da4cd6b630b94b6b0f01f5.SC2Replay
71,Kelazhur,27,4157,550,7.0,39.0,288,T,1,replays/4thRun\128b856113da4cd6b630b94b6b0f01f5.SC2Replay
72,HeroMarine,47,11649,1425,23.0,70.0,458,T,1,replays/4thRun\130be931f59b4b14ae736270a964e472.SC2Replay
73,soO,38,12761,4200,51.0,114.0,480,Z,0,replays/4thRun\130be931f59b4b14ae736270a964e472.SC2Replay
74,Indy,51,13207,925,10.0,86.0,503,P,0,replays/4thRun\133fb3cfc9b74bc79b0ec612f27d93cf.SC2Replay
75,Namshar,58,11319,2700,21.0,130.0,504,Z,1,replays/4thRun\133fb3cfc9b74bc79b0ec612f27d93cf.SC2Replay
76,INnoVation,67,16669,2425,37.0,125.0,638,T,1,replays/4thRun\137c803981b347a7919677664b67956d.SC2Replay
77,Stephano,65,37144,3375,39.5,112.0,645,Z,0,replays/4thRun\137c803981b347a7919677664b67956d.SC2Replay
78,FeaR,33,16539,1450,19.0,78.0,494,P,1,replays/4thRun\139ae14c8be84dda98a45bd4ddeaa274.SC2Replay
79,HellraiseR,26,6941,1275,14.0,47.0,324,P,0,replays/4thRun\139ae14c8be84dda98a45bd4ddeaa274.SC2Replay
80,Optimus,55,16532,3775,57.0,133.0,714,T,1,replays/4thRun\152ac78b046b40ba9caadca69771ee6d.SC2Replay
81,Socke,50,31163,1800,21.0,126.0,721,P,0,replays/4thRun\152ac78b046b40ba9caadca69771ee6d.SC2Replay
82,THERIDDLER,68,29167,4800,76.0,181.0,805,T,1,replays/4thRun\154ca68db7324b18a9f0f72c17c5ffd7.SC2Replay
83,Raze,68,19317,825,10.0,125.0,648,P,0,replays/4thRun\154ca68db7324b18a9f0f72c17c5ffd7.SC2Replay
84,Scarlett,69,29143,8300,101.0,170.0,733,Z,0,replays/4thRun\155a2033398b4ac0a5fb24c8c13f034c.SC2Replay
85,Maru,60,22710,3625,54.0,141.0,742,T,1,replays/4thRun\155a2033398b4ac0a5fb24c8c13f034c.SC2Replay
86,eGGz,40,11131,2025,19.5,76.0,438,Z,0,replays/4thRun\156bb04738e34d39899906c2aa3bfbb5.SC2Replay
87,INnoVation,38,9096,1850,31.0,70.0,435,T,1,replays/4thRun\156bb04738e34d39899906c2aa3bfbb5.SC2Replay
88,iGMacSed,37,5024,500,6.0,62.0,324,P,0,replays/4thRun\157f22f666f64c48a3539fea164cb806.SC2Replay
89,iGRushcrazy,27,5397,1275,15.5,52.0,324,Z,0,replays/4thRun\157f22f666f64c48a3539fea164cb806.SC2Replay
90,iGXiGua,0,0,0,0.0,0.0,0,U,0,replays/4thRun\157f22f666f64c48a3539fea164cb806.SC2Replay
91,iGJim,0,0,0,0.0,0.0,0,U,0,replays/4thRun\157f22f666f64c48a3539fea164cb806.SC2Replay
92,Lambo,26,6031,1725,15.5,66.0,337,Z,1,replays/4thRun\159fd3cb19a6460aa2fa9a5c633b8b67.SC2Replay
93,Elroye,31,9019,1375,11.5,52.0,360,Z,0,replays/4thRun\159fd3cb19a6460aa2fa9a5c633b8b67.SC2Replay
94,DnS,48,12458,600,7.0,70.0,461,P,0,replays/4thRun\172d42e467314b2ca326e2535e654d77.SC2Replay
95,liquidthermy,43,10531,1650,24.0,70.0,471,T,1,replays/4thRun\172d42e467314b2ca326e2535e654d77.SC2Replay
96,DnS,38,8727,1200,13.0,70.0,397,P,1,replays/4thRun\173d8deab4df48b78d78227dc3be8d49.SC2Replay
97,PiLiPiLi,23,7478,925,10.0,39.0,327,P,0,replays/4thRun\173d8deab4df48b78d78227dc3be8d49.SC2Replay
98,Patience,44,14151,450,6.0,86.0,528,P,1,replays/4thRun\177a27c651e347fc8b485187abb24032.SC2Replay
99,Guru,36,11263,2375,28.5,90.0,523,Z,0,replays/4thRun\177a27c651e347fc8b485187abb24032.SC2Replay
100,Snute,71,71626,10925,131.5,208.0,940,Z,0,replays/4thRun\177b41d079874acea978767388d02654.SC2Replay
101,HeRoMaRinE,69,42523,7000,110.0,228.0,941,T,1,replays/4thRun\177b41d079874acea978767388d02654.SC2Replay
102,TLO,71,21958,5275,55.5,144.0,794,Z,0,replays/4thRun\179cc6cab44547deb9c42e9d7870b00f.SC2Replay
103,Neeb,68,36380,3400,38.0,157.0,850,P,1,replays/4thRun\179cc6cab44547deb9c42e9d7870b00f.SC2Replay
104,Serral,32,6025,1875,18.5,66.0,351,Z,1,replays/4thRun\184b7baf0507415e951099ed4aa2c411.SC2Replay
105,Denver,38,5434,1375,11.5,66.0,352,Z,0,replays/4thRun\184b7baf0507415e951099ed4aa2c411.SC2Replay
106,soul,62,18110,2150,32.0,101.0,685,T,1,replays/4thRun\192bdf96f40044bd9e0edbed5f751372.SC2Replay
107,LiquidTLO,68,19388,2600,23.0,98.0,691,Z,0,replays/4thRun\192bdf96f40044bd9e0edbed5f751372.SC2Replay
108,TooDming,22,5568,950,15.0,36.0,291,Z,0,replays/4thRun\197bf8251a5e4c9a9c11a98ff86bf80f.SC2Replay
109,ShoWTimE,34,4251,300,4.0,46.0,297,P,1,replays/4thRun\197bf8251a5e4c9a9c11a98ff86bf80f.SC2Replay
110,Light,21,3114,200,3.0,31.0,218,T,0,replays/4thRun\198ec8c1f4d04967b2df5fb7d3280036.SC2Replay
111,Kelazhur,21,2157,200,2.0,31.0,215,T,1,replays/4thRun\198ec8c1f4d04967b2df5fb7d3280036.SC2Replay
112,Harstem,34,7173,875,10.0,54.0,349,P,0,replays/4thRun\201b0f5a4c464c5ea6bcf3d360720237.SC2Replay
113,Zest,24,9994,1225,14.0,55.0,364,P,1,replays/4thRun\201b0f5a4c464c5ea6bcf3d360720237.SC2Replay
114,JackO,57,32346,1100,13.0,117.0,681,P,1,replays/4thRun\205c52851aae4707b2a2746422c1e18f.SC2Replay
115,Future,47,14059,2725,42.0,102.0,605,T,0,replays/4thRun\205c52851aae4707b2a2746422c1e18f.SC2Replay
116,Scarlett,80,27924,4800,37.0,130.0,693,Z,0,replays/4thRun\206b8978af4c47f58a408f3e47a0ec20.SC2Replay
117,Maru,68,28419,2500,46.0,133.0,695,T,1,replays/4thRun\206b8978af4c47f58a408f3e47a0ec20.SC2Replay
118,Demi,33,5307,1225,11.5,52.0,335,Z,0,replays/4thRun\208efe1979f141b2bea48d07c84b9526.SC2Replay
119,Crimson,27,4846,1700,17.0,58.0,336,Z,1,replays/4thRun\208efe1979f141b2bea48d07c84b9526.SC2Replay
120,Scarlett,101,57759,10550,75.0,212.0,1021,Z,1,replays/4thRun\210c5b879deb4267bbc548391659b930.SC2Replay
121,Neeb,81,69215,11190,107.0,235.0,1053,P,0,replays/4thRun\210c5b879deb4267bbc548391659b930.SC2Replay
122,TIME,36,9879,1525,20.0,62.0,411,T,1,replays/4thRun\217a31e80e6748b88b6190503a839c0f.SC2Replay
123,HeroMarine,38,7291,1050,13.0,54.0,408,T,0,replays/4thRun\217a31e80e6748b88b6190503a839c0f.SC2Replay
124,PtitDrogo,61,19812,1225,13.0,109.0,547,P,1,replays/4thRun\221a4fca79554792975acf30b33fad73.SC2Replay
125,Ethereal,45,12011,2375,26.5,82.0,477,Z,0,replays/4thRun\221a4fca79554792975acf30b33fad73.SC2Replay
126,LiquidTLO,71,50163,7450,74.0,176.0,916,Z,0,replays/4thRun\222f87c9ee744ad2ac76a0d80f29a616.SC2Replay
127,Bunny,69,51520,6875,109.0,189.0,919,T,1,replays/4thRun\222f87c9ee744ad2ac76a0d80f29a616.SC2Replay
128,OGZest,58,18878,1300,15.0,109.0,558,P,1,replays/4thRun\223fa7c1c7dc472b8dcdcad9e7e4726b.SC2Replay
129,Lambo,60,13897,3300,34.0,106.0,568,Z,0,replays/4thRun\223fa7c1c7dc472b8dcdcad9e7e4726b.SC2Replay
130,INnoVation,72,17868,5000,62.0,141.0,714,T,1,replays/4thRun\228f28f78e854eff959918f046dfb31e.SC2Replay
131,Ryung,52,26446,4175,63.0,134.0,726,T,0,replays/4thRun\228f28f78e854eff959918f046dfb31e.SC2Replay
132,Serral,27,5221,1750,17.0,58.0,343,Z,1,replays/4thRun\229cf77f118b4a79b7bb5bfa0c4ac54d.SC2Replay
133,SouLeer,29,5943,1350,15.0,58.0,354,Z,0,replays/4thRun\229cf77f118b4a79b7bb5bfa0c4ac54d.SC2Replay
134,ArT,45,15184,800,9.0,86.0,473,P,0,replays/4thRun\232e292b15cb40b3bb4dad419b4c7b6f.SC2Replay
135,Namshar,63,11913,5275,58.5,146.0,541,Z,1,replays/4thRun\232e292b15cb40b3bb4dad419b4c7b6f.SC2Replay
136,PartinG,50,11741,550,6.0,86.0,530,P,1,replays/4thRun\233bcec309424662b601029e94dfc02f.SC2Replay
137,FanTaSy,41,14379,1475,17.0,77.0,534,T,0,replays/4thRun\233bcec309424662b601029e94dfc02f.SC2Replay
138,Seither,52,25513,3800,59.0,133.0,842,T,0,replays/4thRun\237a26c3b16a4df693fb528ae0dee899.SC2Replay
139,PiLiPiLi,61,27950,2125,19.0,133.0,791,P,1,replays/4thRun\237a26c3b16a4df693fb528ae0dee899.SC2Replay
140,SortOf,58,15631,3850,36.0,138.0,591,Z,1,replays/4thRun\237b4b9e6b934b8f88bcbf1b35296f77.SC2Replay
141,Elazer,58,14478,4050,48.0,114.0,578,Z,0,replays/4thRun\237b4b9e6b934b8f88bcbf1b35296f77.SC2Replay
142,viOLet,30,6063,1050,8.0,44.0,276,Z,1,replays/4thRun\239afd17f59c4a79a6c62e399da6148e.SC2Replay
143,CMStormPolt,26,5660,150,2.0,46.0,264,T,0,replays/4thRun\239afd17f59c4a79a6c62e399da6148e.SC2Replay
144,Harstem,49,15509,1575,17.0,86.0,540,P,0,replays/4thRun\240b5cdf7fb74c479b85f8ebded0a698.SC2Replay
145,MMA,50,18298,2625,41.0,110.0,571,T,1,replays/4thRun\240b5cdf7fb74c479b85f8ebded0a698.SC2Replay
146,lllIIIIllll,54,31721,1000,11.0,157.0,858,P,0,replays/4thRun\242c1faf03e242458e7f4eb5f7cd9b0d.SC2Replay
147,Harstem,53,25621,1600,17.0,157.0,867,P,1,replays/4thRun\242c1faf03e242458e7f4eb5f7cd9b0d.SC2Replay
148,Kelazhur,23,2392,500,5.0,39.0,243,T,1,replays/4thRun\251d0a3c68434dc88d39dc9b1efe2fa8.SC2Replay
149,Oobios,23,3669,700,6.0,36.0,234,Z,0,replays/4thRun\251d0a3c68434dc88d39dc9b1efe2fa8.SC2Replay
150,MaNa,48,9086,1300,13.0,70.0,444,P,1,replays/4thRun\252b776c9984496682f637cd91d79861.SC2Replay
151,MightyKiwi,46,12702,1300,7.0,66.0,437,Z,0,replays/4thRun\252b776c9984496682f637cd91d79861.SC2Replay
152,Impact,43,8764,1350,9.0,60.0,435,Z,0,replays/4thRun\258c0251e1a046d7a320c3691ba1d683.SC2Replay
153,losira,43,10122,1800,16.0,82.0,496,Z,1,replays/4thRun\258c0251e1a046d7a320c3691ba1d683.SC2Replay
154,Solar,75,27530,8650,94.0,182.0,782,Z,1,replays/4thRun\266f9e28813a49878d47efb5b5da64d4.SC2Replay
155,Ryung,57,31515,4400,69.0,173.0,776,T,0,replays/4thRun\266f9e28813a49878d47efb5b5da64d4.SC2Replay
156,InZaNe,41,9173,1000,18.0,70.0,421,T,0,replays/4thRun\267c2349a7ac41fb94a884d2c61f51c3.SC2Replay
157,lllIIIIllll,49,13309,975,10.0,85.0,487,P,1,replays/4thRun\267c2349a7ac41fb94a884d2c61f51c3.SC2Replay
158,Sen,28,6012,1400,15.0,44.0,318,Z,0,replays/4thRun\274a9adfe7844988911839c76e1cab1f.SC2Replay
159,Rex,27,6422,1650,17.0,58.0,337,Z,1,replays/4thRun\274a9adfe7844988911839c76e1cab1f.SC2Replay
160,iGJim,50,7955,1800,18.0,93.0,481,P,0,replays/4thRun\274d5c5eebe5434691dc41b9f42cf390.SC2Replay
161,iGXY,44,12560,800,12.0,54.0,468,T,0,replays/4thRun\274d5c5eebe5434691dc41b9f42cf390.SC2Replay
162,三族统领随机娜,0,0,0,0.0,0.0,0,U,0,replays/4thRun\274d5c5eebe5434691dc41b9f42cf390.SC2Replay
163,iGRushcrazy,0,0,0,0.0,0.0,0,U,0,replays/4thRun\274d5c5eebe5434691dc41b9f42cf390.SC2Replay
164,Reynor,31,4674,1150,10.0,52.0,291,Z,1,replays/4thRun\277ddfc366234309bc889d82d85fb76e.SC2Replay
165,Harstem,28,3802,425,6.0,46.0,275,P,0,replays/4thRun\277ddfc366234309bc889d82d85fb76e.SC2Replay
166,FeaR,43,9697,550,6.0,54.0,369,P,0,replays/4thRun\279e5d05b799444ea2b6949221df8dc3.SC2Replay
167,aLive,37,6538,1050,20.0,70.0,372,T,1,replays/4thRun\279e5d05b799444ea2b6949221df8dc3.SC2Replay
168,LiquidSnute,39,7769,1650,12.0,84.0,396,Z,1,replays/4thRun\286cf5495a58423e806ec907f1a0e045.SC2Replay
169,InZaNe,32,8107,750,14.0,61.0,390,T,0,replays/4thRun\286cf5495a58423e806ec907f1a0e045.SC2Replay
170,eonblu,59,24130,6000,74.0,162.0,750,Z,0,replays/4thRun\286fdb5537724806ab36854981fe0d19.SC2Replay
171,Namshar,62,25643,6550,83.0,154.0,761,Z,1,replays/4thRun\286fdb5537724806ab36854981fe0d19.SC2Replay
172,Zest,37,6054,850,10.0,54.0,347,P,1,replays/4thRun\288b68e6fd3849c9801d62d851c8e4f7.SC2Replay
173,MMA,33,7088,850,12.0,46.0,342,T,0,replays/4thRun\288b68e6fd3849c9801d62d851c8e4f7.SC2Replay
174,HuK,24,5182,625,8.0,47.0,277,P,1,replays/4thRun\289a971a4df542b693d86f0e02df562a.SC2Replay
175,LiquidMaNa,28,4433,550,6.0,46.0,281,P,0,replays/4thRun\289a971a4df542b693d86f0e02df562a.SC2Replay
176,TLO,67,48327,5700,58.0,184.0,1002,Z,1,replays/4thRun\291f37be4ff44910a90e59fbf216a2fe.SC2Replay
177,MaNa,69,24572,3200,32.0,149.0,758,P,0,replays/4thRun\291f37be4ff44910a90e59fbf216a2fe.SC2Replay
178,LiquidMaNa,68,36361,4200,42.0,156.0,826,P,0,replays/4thRun\291f47a9b8d14392a1b81a0a5c4429f2.SC2Replay
179,Bly,77,71938,8025,79.5,174.0,989,Z,1,replays/4thRun\291f47a9b8d14392a1b81a0a5c4429f2.SC2Replay
180,OGZest,28,3421,125,2.0,46.0,248,P,1,replays/4thRun\297f1f440d894a43892e617a27af5a5a.SC2Replay
181,soO,24,3991,700,6.0,36.0,246,Z,0,replays/4thRun\297f1f440d894a43892e617a27af5a5a.SC2Replay
182,Harstem,44,7074,725,7.0,54.0,375,P,0,replays/4thRun\312a63a43a974d469371f02988748468.SC2Replay
183,AxImpact,43,7652,1150,7.0,66.0,377,Z,1,replays/4thRun\312a63a43a974d469371f02988748468.SC2Replay
184,PiG,58,16049,2150,19.0,104.0,507,Z,1,replays/4thRun\313e495028e74eddb7bbac28d4bbde27.SC2Replay
185,NoPinSea,52,14689,2950,26.0,109.0,561,P,0,replays/4thRun\313e495028e74eddb7bbac28d4bbde27.SC2Replay
186,SortOf,75,59534,13300,119.0,244.0,1068,Z,1,replays/4thRun\313f66a66cf0484d9c7b373053565fd4.SC2Replay
187,TIME,56,48790,5575,89.0,181.0,1084,T,0,replays/4thRun\313f66a66cf0484d9c7b373053565fd4.SC2Replay
188,Rose,51,11448,1400,10.0,82.0,504,Z,0,replays/4thRun\314b2411d5034d3f9049b7e549c4dc64.SC2Replay
189,FWHas,55,13481,1150,13.0,93.0,487,P,1,replays/4thRun\314b2411d5034d3f9049b7e549c4dc64.SC2Replay
190,Fist,14,2898,800,9.0,22.0,215,Z,0,replays/4thRun\314d9addc56c4eb48678b4ec8a2564fd.SC2Replay
191,Sen,19,3269,900,10.0,36.0,240,Z,1,replays/4thRun\314d9addc56c4eb48678b4ec8a2564fd.SC2Replay
192,TYTY,41,10250,1675,18.0,70.0,480,T,1,replays/4thRun\314efe84348e4731a1ddba93f388bf0f.SC2Replay
193,Bunny,43,10753,1575,19.0,85.0,476,T,0,replays/4thRun\314efe84348e4731a1ddba93f388bf0f.SC2Replay
194,INnoVation,82,40069,7825,113.0,196.0,983,T,1,replays/4thRun\315eb13dfc2c46568b60e5414d0cd9fc.SC2Replay
195,Lambo,83,99873,12025,117.5,224.0,1050,Z,0,replays/4thRun\315eb13dfc2c46568b60e5414d0cd9fc.SC2Replay
196,Reynor,68,21802,4550,50.0,130.0,642,Z,1,replays/4thRun\316f474d2b77472c8d1d738d872ed1ff.SC2Replay
197,InZaNe,57,24059,2100,26.0,109.0,648,T,0,replays/4thRun\316f474d2b77472c8d1d738d872ed1ff.SC2Replay
198,Boo,13,2708,1050,10.0,30.0,221,Z,0,replays/4thRun\318a87d6aa5f413b9a6864d01fe9a29d.SC2Replay
199,JonSnow,14,4162,950,12.0,30.0,220,Z,1,replays/4thRun\318a87d6aa5f413b9a6864d01fe9a29d.SC2Replay
200,LiquidSnute,34,4796,1675,17.5,66.0,343,Z,1,replays/4thRun\319d29726abd4412b7192a27d0cc1ffe.SC2Replay
201,Zanster,30,5773,1100,12.0,44.0,329,Z,0,replays/4thRun\319d29726abd4412b7192a27d0cc1ffe.SC2Replay
202,jjakji,37,13102,2800,47.0,94.0,595,T,1,replays/4thRun\329bb30616c6479285958333d2d5de19.SC2Replay
203,Impact,44,12909,5300,66.0,130.0,593,Z,0,replays/4thRun\329bb30616c6479285958333d2d5de19.SC2Replay
204,aLive,34,24918,4650,64.0,101.0,710,T,0,replays/4thRun\338c310425a748ac96f66cd47d269527.SC2Replay
205,TYTY,50,24189,4325,50.0,109.0,695,T,1,replays/4thRun\338c310425a748ac96f66cd47d269527.SC2Replay
206,Nerchio,50,8423,2050,18.0,82.0,433,Z,0,replays/4thRun\340dd4d68ab5451fb3a0c9c436bb558e.SC2Replay
207,Zest,42,7821,775,10.0,70.0,381,P,1,replays/4thRun\340dd4d68ab5451fb3a0c9c436bb558e.SC2Replay
208,Snute,17,3250,900,10.0,36.0,235,Z,1,replays/4thRun\343b799a4af24ee7a5d0c8f3b458aa0e.SC2Replay
209,FishTaco,13,3529,950,12.0,30.0,235,Z,0,replays/4thRun\343b799a4af24ee7a5d0c8f3b458aa0e.SC2Replay
210,Elazer,21,6197,1125,11.5,44.0,376,Z,1,replays/4thRun\346ea52b1a014fdb92f3e5715d347a36.SC2Replay
