,player,total_workers,resource_mining,total_army_value,total_army,supply,time,fraction,winner,replay_filename
1982,SortOf,44,14978,4850,56.0,122.0,605,Zerg,1,replays/3rdRun\36c6da1eb03645da8009da1aca21fed1.SC2Replay
1983,Cham,73,29330,7400,98.0,200.0,832,Zerg,0,replays/3rdRun\36e94ef4330548a5a047ae44b06ac58e.SC2Replay
1984,MDStephano,70,22365,7150,94.0,184.0,701,Zerg,1,replays/3rdRun\36e94ef4330548a5a047ae44b06ac58e.SC2Replay
1985,HellraiseR,59,14549,1550,18.0,117.0,586,Protoss,1,replays/3rdRun\36ed2dc82c284a5f8d14aed028f37749.SC2Replay
1986,MMA,54,17023,3200,43.0,125.0,596,Terraner,0,replays/3rdRun\36ed2dc82c284a5f8d14aed028f37749.SC2Replay
1987,PtitDrogo,53,12651,1050,12.0,78.0,464,Protoss,1,replays/3rdRun\36fa55ca91a04452aba9eb571495b863.SC2Replay
1988,TIME,42,9968,1250,23.0,70.0,441,Terraner,0,replays/3rdRun\36fa55ca91a04452aba9eb571495b863.SC2Replay
1989,TRUE,14,5054,1550,18.0,38.0,293,Zerg,0,replays/3rdRun\37a7f0923d7a4c85870d55859c7f6a40.SC2Replay
1990,TIME,25,6005,450,6.0,23.0,299,Terraner,1,replays/3rdRun\37a7f0923d7a4c85870d55859c7f6a40.SC2Replay
1991,Lighting,52,25224,1450,16.0,86.0,532,Protoss,0,replays/3rdRun\37ad7e8092444ee58eb655ea21bca897.SC2Replay
1992,Stephano,58,19956,3350,33.0,128.0,538,Zerg,1,replays/3rdRun\37ad7e8092444ee58eb655ea21bca897.SC2Replay
1993,HateMe,69,24641,2250,17.0,98.0,587,Zerg,0,replays/3rdRun\37ae055948e9428a8296015a069838a5.SC2Replay
1994,HellraiseR,58,15715,1825,19.0,102.0,573,Protoss,1,replays/3rdRun\37ae055948e9428a8296015a069838a5.SC2Replay
1995,soO,41,14995,3550,43.0,90.0,511,Zerg,1,replays/3rdRun\37ec2864dac143d59cc5d865158bc204.SC2Replay
1996,MMA,34,8296,1050,19.0,54.0,386,Terraner,0,replays/3rdRun\37ec2864dac143d59cc5d865158bc204.SC2Replay
1997,Cham,54,9112,2775,28.5,98.0,470,Zerg,1,replays/3rdRun\37f3c13b9970455cb1668e1b792dadac.SC2Replay
1998,MDStephano,49,11050,2275,17.5,98.0,471,Zerg,0,replays/3rdRun\37f3c13b9970455cb1668e1b792dadac.SC2Replay
1999,JackO,49,24056,1425,12.0,85.0,649,Protoss,0,replays/3rdRun\38a1a645d826466b897be88c7410123a.SC2Replay
2000,Future,45,19345,1950,32.0,102.0,652,Terraner,1,replays/3rdRun\38a1a645d826466b897be88c7410123a.SC2Replay
2001,Elazer,44,12639,4450,51.0,146.0,597,Zerg,1,replays/3rdRun\38ad5ca2a18c40088d51dd9f19719810.SC2Replay
2002,SortOf,56,13292,3250,40.0,106.0,593,Zerg,0,replays/3rdRun\38ad5ca2a18c40088d51dd9f19719810.SC2Replay
2003,Lambo,40,8758,1925,19.5,68.0,416,Zerg,1,replays/3rdRun\38d0c7f286054f6ab3a53a1bcb34a159.SC2Replay
2004,Zanster,42,9136,2300,26.0,76.0,418,Zerg,0,replays/3rdRun\38d0c7f286054f6ab3a53a1bcb34a159.SC2Replay
2005,Solar,64,17834,7550,96.0,178.0,639,Zerg,1,replays/3rdRun\38ea00788be04cacaa976eb45639d057.SC2Replay
2006,Snute,62,21288,6550,79.0,154.0,633,Zerg,0,replays/3rdRun\38ea00788be04cacaa976eb45639d057.SC2Replay
2007,Nerchio,50,8891,2000,15.0,74.0,518,Zerg,1,replays/3rdRun\38ea735f6b694e37ae5afa87fa4211f5.SC2Replay
2008,JonSnow,31,11900,1825,21.5,60.0,518,Zerg,0,replays/3rdRun\38ea735f6b694e37ae5afa87fa4211f5.SC2Replay
2009,Neeb,47,25026,2375,21.0,125.0,705,Protoss,1,replays/3rdRun\39aa7b9ed148444c92dda48bc22ef75a.SC2Replay
2010,SpeCial,53,23399,1700,28.0,93.0,667,Terraner,0,replays/3rdRun\39aa7b9ed148444c92dda48bc22ef75a.SC2Replay
2011,ShoWTimE,27,3230,125,2.0,46.0,237,Protoss,0,replays/3rdRun\39cd3362d51440bd903f5ceaf7dd7c18.SC2Replay
2012,GAMETIME,21,3959,750,8.0,36.0,247,Zerg,1,replays/3rdRun\39cd3362d51440bd903f5ceaf7dd7c18.SC2Replay
2013,Stephano,56,10448,2250,20.0,90.0,504,Zerg,0,replays/3rdRun\39d87ed4a5984d09bdcad2328d53496a.SC2Replay
2014,Harstem,48,15887,1325,15.0,102.0,501,Protoss,1,replays/3rdRun\39d87ed4a5984d09bdcad2328d53496a.SC2Replay
2015,puCK,42,16623,1000,10.0,78.0,590,Protoss,0,replays/3rdRun\40a2de8e03c44d8c97e8a1e90fe2027d.SC2Replay
2016,Maru,44,12753,2150,31.0,94.0,597,Terraner,1,replays/3rdRun\40a2de8e03c44d8c97e8a1e90fe2027d.SC2Replay
2017,Elazer,69,24135,8800,122.0,200.0,792,Zerg,1,replays/3rdRun\40c22b0f651145388cb7486e39762e45.SC2Replay
2018,Stephano,63,30754,8300,110.0,200.0,789,Zerg,0,replays/3rdRun\40c22b0f651145388cb7486e39762e45.SC2Replay
2019,Dark,68,14313,2775,28.5,130.0,561,Zerg,1,replays/3rdRun\40c6b461adae44d4bc4a4bee3eee899b.SC2Replay
2020,ShoWTimE,65,14282,1675,19.0,101.0,548,Protoss,0,replays/3rdRun\40c6b461adae44d4bc4a4bee3eee899b.SC2Replay
2021,liquidthermy,72,26203,6275,95.0,236.0,878,Terraner,0,replays/3rdRun\40cb267ea6244cdc88ade481619a4487.SC2Replay
2022,Zest,78,38919,750,8.0,188.0,876,Protoss,1,replays/3rdRun\40cb267ea6244cdc88ade481619a4487.SC2Replay
2023,TYTY,26,4438,200,3.0,46.0,255,Terraner,1,replays/3rdRun\40d0c30b12c34a5fb09aeb85777b72b4.SC2Replay
2024,Serral,17,4467,950,9.0,44.0,271,Zerg,0,replays/3rdRun\40d0c30b12c34a5fb09aeb85777b72b4.SC2Replay
2025,Zest,24,4874,650,8.0,39.0,271,Protoss,1,replays/3rdRun\40e354d7fc754eedbfb5f7b7c300b7bf.SC2Replay
2026,PartinG,25,4194,325,4.0,39.0,272,Protoss,0,replays/3rdRun\40e354d7fc754eedbfb5f7b7c300b7bf.SC2Replay
2027,iGXiGua,78,43111,11675,107.5,224.0,916,Zerg,1,replays/3rdRun\40e8e96041d24f5a818c4803a08f62d9.SC2Replay
2028,EnvyusViolet,71,102689,8800,86.0,200.0,1216,Zerg,0,replays/3rdRun\40e8e96041d24f5a818c4803a08f62d9.SC2Replay
2029,Rose,24,6937,2200,24.0,52.0,357,Zerg,1,replays/3rdRun\40ef6fe695ff4ff28c98bee2799065fd.SC2Replay
2030,Fist,25,8690,1950,21.0,60.0,340,Zerg,0,replays/3rdRun\40ef6fe695ff4ff28c98bee2799065fd.SC2Replay
2031,Scarlett,70,27439,9125,108.5,184.0,686,Zerg,1,replays/3rdRun\41a091e90cb44722b992fe4e2659a008.SC2Replay
2032,Harstem,69,28525,3200,31.0,157.0,706,Protoss,0,replays/3rdRun\41a091e90cb44722b992fe4e2659a008.SC2Replay
2033,HeRoMaRinE,77,31947,5075,73.0,164.0,875,Terraner,1,replays/3rdRun\41a4308df4214458a43740fad298479c.SC2Replay
2034,Zest,67,38968,2500,22.0,188.0,863,Protoss,0,replays/3rdRun\41a4308df4214458a43740fad298479c.SC2Replay
2035,Namshar,55,10611,1850,12.0,98.0,483,Zerg,1,replays/3rdRun\41af7cfeea014de3a5b733bb55ecdb4c.SC2Replay
2036,aLo,23,12519,2000,23.0,68.0,473,Zerg,0,replays/3rdRun\41af7cfeea014de3a5b733bb55ecdb4c.SC2Replay
2037,Serral,15,3474,875,11.5,28.0,284,Zerg,1,replays/3rdRun\41de11f0bcb345dcb3988810dbf77e11.SC2Replay
2038,INnoVation,14,1889,750,15.0,31.0,288,Terraner,0,replays/3rdRun\41de11f0bcb345dcb3988810dbf77e11.SC2Replay
2039,Clem,72,24589,3425,54.0,149.0,808,Terraner,0,replays/3rdRun\41f32c0a166545c89fb2147bca64a97e.SC2Replay
2040,Harstem,73,37173,1500,15.0,149.0,803,Protoss,1,replays/3rdRun\41f32c0a166545c89fb2147bca64a97e.SC2Replay
2041,Nerchio,62,22611,9025,128.5,200.0,784,Zerg,0,replays/3rdRun\41fd180d0fba4da78f83b25dc5bc25bf.SC2Replay
2042,Neeb,64,22740,2000,21.0,165.0,706,Protoss,1,replays/3rdRun\41fd180d0fba4da78f83b25dc5bc25bf.SC2Replay
2043,Kelazhur,49,22890,4250,57.0,118.0,685,Terraner,1,replays/3rdRun\42a578c9d09d4328afeb047a38dde890.SC2Replay
2044,Optimus,45,14747,3875,49.0,110.0,690,Terraner,0,replays/3rdRun\42a578c9d09d4328afeb047a38dde890.SC2Replay
2045,AdminC,76,34841,6250,57.0,144.0,758,Zerg,0,replays/3rdRun\42ea0d7dc8ef427bb921b0f5342c1c3d.SC2Replay
2046,MaSa,75,25561,4850,74.0,149.0,748,Terraner,1,replays/3rdRun\42ea0d7dc8ef427bb921b0f5342c1c3d.SC2Replay
2047,FeaR,36,5044,675,9.0,54.0,312,Protoss,0,replays/3rdRun\42edc2cc15ab48b4819ee72b639bb1a8.SC2Replay
2048,DeMusliM,26,4484,650,10.0,46.0,304,Terraner,1,replays/3rdRun\42edc2cc15ab48b4819ee72b639bb1a8.SC2Replay
2049,Kelazhur,44,14762,3375,49.0,94.0,577,Terraner,1,replays/3rdRun\42fbe2d2c3164a5b9e8afe0f39a659ba.SC2Replay
2050,Light,57,16207,2375,33.0,101.0,579,Terraner,0,replays/3rdRun\42fbe2d2c3164a5b9e8afe0f39a659ba.SC2Replay
2051,Serral,42,12498,2075,15.5,68.0,517,Zerg,1,replays/3rdRun\43b69dc4ca494e2086e5f472f9e1d40b.SC2Replay
2052,TooDming,38,11963,2025,22.5,76.0,502,Zerg,0,replays/3rdRun\43b69dc4ca494e2086e5f472f9e1d40b.SC2Replay
2053,Lambo,60,13468,2350,19.0,98.0,481,Zerg,1,replays/3rdRun\43c363308eb54a63bfaf241e7576e5e3.SC2Replay
2054,StriKE,42,19892,1175,19.0,77.0,461,Terraner,0,replays/3rdRun\43c363308eb54a63bfaf241e7576e5e3.SC2Replay
2055,Clem,36,7971,700,10.0,62.0,390,Terraner,0,replays/3rdRun\43c527ff3d64471e98cfe9187088484d.SC2Replay
2056,lllIIIIllll,40,7518,975,12.0,62.0,383,Protoss,1,replays/3rdRun\43c527ff3d64471e98cfe9187088484d.SC2Replay
2057,ZhuGeLiang,15,7197,1175,15.5,38.0,396,Zerg,0,replays/3rdRun\43cf9bf1c1b141a3b6770e969cf62a3c.SC2Replay
2058,AdminC,26,8548,1725,12.5,68.0,418,Zerg,1,replays/3rdRun\43cf9bf1c1b141a3b6770e969cf62a3c.SC2Replay
2059,jjakji,54,28409,4750,67.0,133.0,890,Terraner,0,replays/3rdRun\43cfacb7e44644038e52d926f95b1ab5.SC2Replay
2060,TYTY,63,39119,5400,81.0,157.0,893,Terraner,1,replays/3rdRun\43cfacb7e44644038e52d926f95b1ab5.SC2Replay
2061,TLO,63,13671,6100,74.0,154.0,628,Zerg,1,replays/3rdRun\43d0dd0f11784c879b9264a3291af04b.SC2Replay
2062,PandaBearMe,62,24597,5050,53.0,146.0,631,Zerg,0,replays/3rdRun\43d0dd0f11784c879b9264a3291af04b.SC2Replay
2063,Revolution,64,27097,3150,21.0,144.0,621,Zerg,0,replays/3rdRun\43d5bb24dfca41f0a063772febc406f1.SC2Replay
2064,SpeCial,68,27452,1750,25.0,125.0,640,Terraner,1,replays/3rdRun\43d5bb24dfca41f0a063772febc406f1.SC2Replay
2065,Scarlett,57,10942,2400,22.0,98.0,483,Zerg,1,replays/3rdRun\43dd2e04646b4a1da04157e1d609068b.SC2Replay
2066,Serral,56,9425,3175,26.5,98.0,480,Zerg,0,replays/3rdRun\43dd2e04646b4a1da04157e1d609068b.SC2Replay
2067,DnS,46,7558,1025,10.0,70.0,392,Protoss,1,replays/3rdRun\43df4bf91ac94f2898181a34c57f2b6b.SC2Replay
2068,SouLeer,39,6460,1300,10.0,66.0,403,Zerg,0,replays/3rdRun\43df4bf91ac94f2898181a34c57f2b6b.SC2Replay
2069,GOStephano,21,8466,2375,29.5,52.0,376,Zerg,0,replays/3rdRun\43ece52443ea4f448d81d3ab864fa9c9.SC2Replay
2070,HellraiseR,22,7217,950,12.0,47.0,376,Protoss,1,replays/3rdRun\43ece52443ea4f448d81d3ab864fa9c9.SC2Replay
2071,FanTaSy,47,16189,2200,31.0,109.0,647,Terraner,1,replays/3rdRun\44b1896cc9ed4a2db000f3601c7f41ec.SC2Replay
2072,PartinG,41,13127,575,6.0,70.0,614,Protoss,0,replays/3rdRun\44b1896cc9ed4a2db000f3601c7f41ec.SC2Replay
2073,Damrud,30,8826,1500,18.0,58.0,369,Zerg,0,replays/3rdRun\44b6e58db0dd43cb8cb4409dc832ef52.SC2Replay
2074,BLY,36,8557,1600,16.0,60.0,362,Zerg,1,replays/3rdRun\44b6e58db0dd43cb8cb4409dc832ef52.SC2Replay
2075,Optimus,24,3327,450,5.0,31.0,251,Terraner,0,replays/3rdRun\44b8bb858a1e4b5baef1c96154df5153.SC2Replay
2076,Dayshi,25,4202,300,4.0,31.0,250,Terraner,1,replays/3rdRun\44b8bb858a1e4b5baef1c96154df5153.SC2Replay
2077,Clem,56,16666,2375,40.0,109.0,558,Terraner,1,replays/3rdRun\44bbe154afc64d7eb9c4be9e098ac782.SC2Replay
2078,Silky,69,13960,3125,35.5,98.0,555,Zerg,0,replays/3rdRun\44bbe154afc64d7eb9c4be9e098ac782.SC2Replay
2079,TSGSolar,31,5924,1625,17.5,58.0,356,Zerg,0,replays/3rdRun\44c6c843ec694e169aa5718fd6925baf.SC2Replay
2080,soO,39,7397,1175,9.5,58.0,372,Zerg,1,replays/3rdRun\44c6c843ec694e169aa5718fd6925baf.SC2Replay
2081,Nice,24,6889,1050,16.0,47.0,354,Protoss,1,replays/3rdRun\44dc82d0ccee473c96827f52e2af1e6b.SC2Replay
2082,YouRush,24,6236,1275,15.5,44.0,360,Zerg,0,replays/3rdRun\44dc82d0ccee473c96827f52e2af1e6b.SC2Replay
2083,iaguz,65,21555,3975,65.0,133.0,658,Terraner,1,replays/3rdRun\44fa454beb514e71811466550cabba8b.SC2Replay
2084,TooDming,78,19630,3550,28.0,138.0,614,Zerg,0,replays/3rdRun\44fa454beb514e71811466550cabba8b.SC2Replay
2085,Serral,29,10777,3875,52.5,90.0,475,Zerg,0,replays/3rdRun\45a7348fce404b9b8edb8d86d8fddc27.SC2Replay
2086,Reynor,33,9505,2775,34.5,90.0,478,Zerg,1,replays/3rdRun\45a7348fce404b9b8edb8d86d8fddc27.SC2Replay
2087,Scarlett,66,27400,5550,50.0,128.0,638,Zerg,1,replays/3rdRun\45ad601ef2f7426b82a8cc471d6bca64.SC2Replay
2088,AxImpact,75,19632,5650,45.0,146.0,638,Zerg,0,replays/3rdRun\45ad601ef2f7426b82a8cc471d6bca64.SC2Replay
2089,MaNa,49,13562,625,7.0,78.0,540,Protoss,0,replays/3rdRun\45bc7fc915794d5eab041dc1bbea71ab.SC2Replay
2090,GuMiho,37,12145,2575,40.0,78.0,561,Terraner,1,replays/3rdRun\45bc7fc915794d5eab041dc1bbea71ab.SC2Replay
2091,Bails,67,43990,3825,40.0,149.0,765,Protoss,1,replays/3rdRun\45e1c36ff94c4e8292d49d77714cc2dc.SC2Replay
2092,PandaBearMe,70,44994,6850,74.0,168.0,774,Zerg,0,replays/3rdRun\45e1c36ff94c4e8292d49d77714cc2dc.SC2Replay
2093,SouLeer,67,18299,4250,49.0,130.0,635,Zerg,0,replays/3rdRun\45e2fa32106d4e48bc4b0bc1b0fe0d0a.SC2Replay
2094,Lambo,71,16389,4200,33.0,154.0,627,Zerg,1,replays/3rdRun\45e2fa32106d4e48bc4b0bc1b0fe0d0a.SC2Replay
2095,Demi,39,9846,1850,14.0,92.0,433,Zerg,0,replays/3rdRun\45eaacf1f37f49ab92cd6840b85b4a55.SC2Replay
2096,SpeCial,37,9094,1025,14.0,62.0,432,Terraner,1,replays/3rdRun\45eaacf1f37f49ab92cd6840b85b4a55.SC2Replay
2097,TIME,69,56191,8525,125.0,220.0,1055,Terraner,0,replays/3rdRun\46bcfd0d3fd14aca90376cee2dd6f984.SC2Replay
2098,Stephano,87,81868,9175,112.5,226.0,1001,Zerg,1,replays/3rdRun\46bcfd0d3fd14aca90376cee2dd6f984.SC2Replay
2099,iaguz,42,15246,975,15.0,78.0,536,Terraner,1,replays/3rdRun\46c701f9536a48a8934af36a72aeddf0.SC2Replay
2100,PiG,24,10508,2775,27.5,60.0,371,Zerg,0,replays/3rdRun\46c701f9536a48a8934af36a72aeddf0.SC2Replay
2101,Dana,45,16270,3500,39.0,114.0,649,Zerg,1,replays/3rdRun\46d2e91cdb5d47a193499855840f69a5.SC2Replay
2102,Elroye,37,7912,1625,16.5,66.0,397,Zerg,0,replays/3rdRun\46d2e91cdb5d47a193499855840f69a5.SC2Replay
2103,Zest,73,32441,1000,11.0,165.0,767,Protoss,1,replays/3rdRun\46d89013f14b45b3acfb6bdf16faaf33.SC2Replay
2104,JJAKJI,63,21237,4150,67.0,157.0,772,Terraner,0,replays/3rdRun\46d89013f14b45b3acfb6bdf16faaf33.SC2Replay
2105,Lambo,81,37793,11625,119.5,208.0,829,Zerg,0,replays/3rdRun\46da7fb9d07247e5b004b569b3aeedc3.SC2Replay
2106,llllllllllll,76,41591,3100,35.0,196.0,832,Protoss,1,replays/3rdRun\46da7fb9d07247e5b004b569b3aeedc3.SC2Replay
2107,Maru,45,15182,3325,39.0,102.0,570,Terraner,1,replays/3rdRun\46f1bfc3c8c84558bb15350e75248b81.SC2Replay
2108,INnoVation,47,13428,2475,36.0,102.0,559,Terraner,0,replays/3rdRun\46f1bfc3c8c84558bb15350e75248b81.SC2Replay
2109,Solar,79,42931,9975,113.5,196.0,832,Zerg,1,replays/3rdRun\47b086a226bb44f3b05724eed873ff68.SC2Replay
2110,lIIllllIIlll,77,31928,8425,123.0,204.0,829,Terraner,0,replays/3rdRun\47b086a226bb44f3b05724eed873ff68.SC2Replay
2111,INnoVation,71,56427,9200,119.0,220.0,1091,Terraner,0,replays/3rdRun\47b3bd69f3e74f0fb2836b1f161d8889.SC2Replay
2112,aLive,66,44975,8875,133.0,205.0,946,Terraner,1,replays/3rdRun\47b3bd69f3e74f0fb2836b1f161d8889.SC2Replay
2113,TRUE,80,35025,11975,110.5,214.0,903,Zerg,1,replays/3rdRun\47c3e6a57a004a9d8e3b5341469d0d30.SC2Replay
2114,uThermal,46,48162,6000,108.0,173.0,897,Terraner,0,replays/3rdRun\47c3e6a57a004a9d8e3b5341469d0d30.SC2Replay
2115,Dark,71,30233,2800,28.0,98.0,693,Zerg,0,replays/3rdRun\47e297e1e7d24b26a40f9d12c5f3d5cd.SC2Replay
2116,INnoVation,61,25328,2775,38.0,109.0,713,Terraner,1,replays/3rdRun\47e297e1e7d24b26a40f9d12c5f3d5cd.SC2Replay
2117,MaNa,74,42258,3825,43.0,188.0,818,Protoss,1,replays/3rdRun\47ff0de827774ce9a344d2c6f0ecbf02.SC2Replay
2118,Lambo,71,30623,7750,81.0,168.0,821,Zerg,0,replays/3rdRun\47ff0de827774ce9a344d2c6f0ecbf02.SC2Replay
2119,GOStephano,61,64508,7525,76.5,166.0,993,Zerg,1,replays/3rdRun\48ace0d46e894e5f81efda8370eb02a7.SC2Replay
2120,Zest,61,51726,825,9.0,141.0,823,Protoss,0,replays/3rdRun\48ace0d46e894e5f81efda8370eb02a7.SC2Replay
2121,Harstem,80,51310,5475,60.0,244.0,959,Protoss,0,replays/3rdRun\48cbbc9d1d7b4a94b0dc719be846bbc4.SC2Replay
2122,JonSnow,76,102211,11600,116.0,212.0,1032,Zerg,1,replays/3rdRun\48cbbc9d1d7b4a94b0dc719be846bbc4.SC2Replay
2123,iGiAsonu,35,5747,975,7.5,52.0,319,Zerg,1,replays/3rdRun\48cf21a7c9a14f27b1aacadcca2980ae.SC2Replay
2124,LiquidTLO,35,6699,1500,14.0,68.0,357,Zerg,0,replays/3rdRun\48cf21a7c9a14f27b1aacadcca2980ae.SC2Replay
2125,PartinG,53,28561,1100,11.0,102.0,897,Protoss,1,replays/3rdRun\48d807e0af9c47d2b915aff60c4633ac.SC2Replay
2126,FanTaSy,47,33038,3200,48.0,110.0,896,Terraner,0,replays/3rdRun\48d807e0af9c47d2b915aff60c4633ac.SC2Replay
2127,Nice,59,15521,2350,23.0,125.0,619,Protoss,1,replays/3rdRun\49d20c9633164db4af46b108ba68f052.SC2Replay
2128,jheffe,45,19893,3275,49.0,125.0,634,Terraner,0,replays/3rdRun\49d20c9633164db4af46b108ba68f052.SC2Replay
2129,Zest,51,12040,1650,17.0,101.0,489,Protoss,1,replays/3rdRun\50b308725a42493b8f161f3117db0a2d.SC2Replay
2130,MMA,45,14018,1350,21.0,78.0,489,Terraner,0,replays/3rdRun\50b308725a42493b8f161f3117db0a2d.SC2Replay
2131,LiquidSnute,23,3301,750,7.0,36.0,232,Zerg,1,replays/3rdRun\50b78d0fb8364330a8f4fdc273f72b63.SC2Replay
2132,Solar,13,2160,1200,14.0,30.0,238,Zerg,0,replays/3rdRun\50b78d0fb8364330a8f4fdc273f72b63.SC2Replay
2133,ShoWTimE,67,39140,2475,28.0,173.0,851,Protoss,1,replays/3rdRun\50f803db1bfd46089cfb67891c82c696.SC2Replay
2134,GAMETIME,68,17005,8225,77.5,158.0,707,Zerg,0,replays/3rdRun\50f803db1bfd46089cfb67891c82c696.SC2Replay
2135,Dayshi,28,21872,2275,25.0,70.0,657,Terraner,0,replays/3rdRun\51b471f991324c17bf0b1c08d9ccd30d.SC2Replay
2136,CMStormPolt,29,19836,2350,29.0,79.0,653,Terraner,1,replays/3rdRun\51b471f991324c17bf0b1c08d9ccd30d.SC2Replay
2137,Has,25,4952,350,6.0,39.0,256,Protoss,0,replays/3rdRun\51c04ec0ccdf454b91c4f1dc68a1a3a4.SC2Replay
2138,Dark,20,8255,2375,33.5,52.0,403,Zerg,1,replays/3rdRun\51c04ec0ccdf454b91c4f1dc68a1a3a4.SC2Replay
2139,Solar,57,9426,4850,50.0,138.0,513,Zerg,1,replays/3rdRun\51c4c7c7af6c40808b318c83fd48080b.SC2Replay
2140,herO,46,11454,775,9.0,70.0,466,Protoss,0,replays/3rdRun\51c4c7c7af6c40808b318c83fd48080b.SC2Replay
2141,MMA,74,29389,7500,95.0,196.0,808,Terraner,1,replays/3rdRun\51d7657fdd4f4f68989b349317d98d9a.SC2Replay
2142,DeMusliM,71,28355,6225,90.0,189.0,801,Terraner,0,replays/3rdRun\51d7657fdd4f4f68989b349317d98d9a.SC2Replay
2143,Harstem,80,38774,2975,32.0,196.0,860,Protoss,1,replays/3rdRun\51e615ae8bb7428b8a9912ed13d5ed46.SC2Replay
2144,JonSnow,80,43555,12275,114.5,214.0,868,Zerg,0,replays/3rdRun\51e615ae8bb7428b8a9912ed13d5ed46.SC2Replay
2145,Neeb,57,13509,1050,10.0,85.0,525,Protoss,0,replays/3rdRun\51eb1085f83e4678bdf4e1be2cc76850.SC2Replay
2146,Nerchio,66,11843,2050,17.0,98.0,533,Zerg,1,replays/3rdRun\51eb1085f83e4678bdf4e1be2cc76850.SC2Replay
2147,DnS,49,13324,600,7.0,78.0,478,Protoss,1,replays/3rdRun\51ee1af513674ae3b975d62c0548a606.SC2Replay
2148,EnDerr,47,11032,3400,38.0,82.0,476,Zerg,0,replays/3rdRun\51ee1af513674ae3b975d62c0548a606.SC2Replay
2149,ArT,46,11356,1850,20.0,94.0,523,Protoss,1,replays/3rdRun\51f7e7a48c3f459884f62c0d57117ce3.SC2Replay
2150,HaPe,40,17042,1500,16.0,78.0,546,Protoss,0,replays/3rdRun\51f7e7a48c3f459884f62c0d57117ce3.SC2Replay
2151,Scarlett,21,5798,1350,14.0,44.0,288,Zerg,0,replays/3rdRun\52be91fafcc244b38f1bb65a88576ab0.SC2Replay
2152,ShaDoWn,21,4429,475,6.0,31.0,280,Protoss,1,replays/3rdRun\52be91fafcc244b38f1bb65a88576ab0.SC2Replay
2153,Neeb,70,26487,4800,49.0,173.0,790,Protoss,1,replays/3rdRun\52e559fc63974a6bb57a55494577e1b7.SC2Replay
2154,Reynor,85,34958,10250,110.0,198.0,867,Zerg,0,replays/3rdRun\52e559fc63974a6bb57a55494577e1b7.SC2Replay
2155,Clem,65,20742,3875,60.0,149.0,721,Terraner,1,replays/3rdRun\52f2945a539c4852a4620897d95ce14e.SC2Replay
2156,Harstem,64,25351,1450,15.0,125.0,716,Protoss,0,replays/3rdRun\52f2945a539c4852a4620897d95ce14e.SC2Replay
2157,Patience,48,17057,1150,13.0,94.0,559,Protoss,0,replays/3rdRun\52f3043f9fbf46af8e46584b6bb055f9.SC2Replay
2158,lIIllllIIlll,53,12446,1925,25.0,78.0,546,Terraner,1,replays/3rdRun\52f3043f9fbf46af8e46584b6bb055f9.SC2Replay
2159,Cham,13,3638,1025,13.5,36.0,321,Zerg,0,replays/3rdRun\52f387f585a0429594fac7fff8c045c4.SC2Replay
2160,Nerchio,18,4391,1025,9.5,36.0,323,Zerg,1,replays/3rdRun\52f387f585a0429594fac7fff8c045c4.SC2Replay
2161,LiquidSnute,37,9278,850,6.0,44.0,474,Zerg,1,replays/3rdRun\53a273bb0caa40399a09b2486715bc3b.SC2Replay
2162,Nerchio,35,7036,1150,8.0,52.0,474,Zerg,0,replays/3rdRun\53a273bb0caa40399a09b2486715bc3b.SC2Replay
2163,Solar,21,1915,200,0.0,28.0,187,Zerg,0,replays/3rdRun\53aadc119b414fc788d495e89bc750a5.SC2Replay
2164,soO,13,1962,700,9.0,22.0,181,Zerg,1,replays/3rdRun\53aadc119b414fc788d495e89bc750a5.SC2Replay
2165,Serral,20,2684,600,5.0,30.0,212,Zerg,1,replays/3rdRun\53bbb2947b2b45408a80eb817da0ff9e.SC2Replay
2166,LiquidSnute,24,2783,200,0.0,28.0,216,Zerg,0,replays/3rdRun\53bbb2947b2b45408a80eb817da0ff9e.SC2Replay
2167,Kelazhur,59,17919,3150,48.0,109.0,653,Terraner,1,replays/3rdRun\53bf4b022d1f4beeb075694726b9608f.SC2Replay
2168,ByRada,49,24945,6550,85.0,146.0,664,Zerg,0,replays/3rdRun\53bf4b022d1f4beeb075694726b9608f.SC2Replay
2169,Kas,19,1484,0,0.0,23.0,122,Terraner,0,replays/3rdRun\53c4a458b541485ebab37228e322d8c8.SC2Replay
2170,HeroMarine,16,977,0,0.0,23.0,115,Terraner,1,replays/3rdRun\53c4a458b541485ebab37228e322d8c8.SC2Replay
2171,DnS,23,6479,1050,12.0,47.0,298,Protoss,0,replays/3rdRun\53f55f12d1d44615ac1652176b4eb946.SC2Replay
2172,FeaR,27,5454,1050,12.0,39.0,295,Protoss,1,replays/3rdRun\53f55f12d1d44615ac1652176b4eb946.SC2Replay
2173,HellraiseR,65,25444,2425,23.0,133.0,655,Protoss,0,replays/3rdRun\54a0639187174fb09f981801b67f6c76.SC2Replay
2174,TSGSolar,81,18321,5725,55.5,154.0,657,Zerg,1,replays/3rdRun\54a0639187174fb09f981801b67f6c76.SC2Replay
2175,Harstem,39,6156,500,6.0,62.0,361,Protoss,1,replays/3rdRun\54be21e2e8984020a31088832c9f3b1a.SC2Replay
2176,Neuro,34,6826,1600,15.0,74.0,361,Zerg,0,replays/3rdRun\54be21e2e8984020a31088832c9f3b1a.SC2Replay
